1111,1234,1188,12260,11377,13247,3,-,3,-,-,5,39,65,45,-,-,1,244,495,240,621,379,558,18,25,34,..,..,27,..,..,66,186,270,174,1
2,2,3,28,30,34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,2,2,-,-,-,-,2
13,20,12,109,87,98,-,-,-,-,-,-,-,-,-,..,..,..,..,6,1,7,1,3,-,-,1,-,-,1,-,1,-,6,12,4,3
-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4
13,20,12,109,87,90,-,-,-,-,-,-,-,-,-,..,..,..,..,6,..,7,1,3,-,-,1,-,-,1,-,1,-,6,12,4,5
-,-,-,3,4,4,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,6
167,1093,477,2723,14299,2543,..,..,..,27,32,..,46,72,191,-,-,1,-,-,-,74,27,66,2,2,4,8,-,3,..,..,..,10,960,61,7
1697,1884,1781,17306,16166,18043,16,5,9,15,13,3,103,61,60,-,-,2,390,782,403,949,802,532,39,61,62,16,2,4,39,47,157,130,111,103,8
5,7,7,67,70,65,4,1,-,..,..,..,-,-,-,-,2,-,1,-,1,-,3,2,-,-,-,-,-,-,..,..,..,-,1,1,9
820,904,1171,9125,8714,11117,-,-,-,2,11,3,3,3,54,-,-,1,216,220,218,369,412,580,35,37,32,..,7,63,..,..,24,195,214,121,10
4,-,3,30,35,35,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,2,-,-,11
3,-,2,18,27,27,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,12
1,-,1,7,5,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,13
2194,2072,431,14025,4378,2697,12,-,-,..,..,..,31,35,16,..,..,..,1266,1334,38,534,409,181,8,8,1,..,..,4,7,29,29,336,257,15,14
402,402,394,3310,2446,3904,2,2,1,18,19,6,32,32,23,1,6,19,89,79,87,204,190,89,14,2,7,-,7,21,24,19,68,18,46,77,15
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16
193,203,217,1714,1727,1936,4,24,10,4,-,1,1,3,5,24,14,11,66,77,88,20,26,20,18,13,10,22,3,16,12,23,17,22,20,30,17
150,167,169,1411,1383,1571,4,24,9,2,-,-,1,3,3,23,14,11,58,72,87,(6),(6),(6),18,13,10,14,3,7,12,22,15,18,16,24,18
23,10,9,98,117,99,-,-,-,2,-,-,-,-,-,1,-,-,8,5,1,(6),(6),(6),-,-,-,8,-,2,..,1,..,4,4,5,19
9,6,4,73,34,95,-,-,-,-,-,-,-,-,-,-,-,-,7,3,2,2,-,1,-,-,-,-,-,-,-,2,1,-,1,-,20
4,1,1,33,14,21,-,-,-,-,-,-,-,-,-,..,..,..,3,1,1,1,-,-,-,-,-,-,-,-,..,..,..,-,-,-,21
284,365,340,3276,3496,3543,9,7,10,-,1,-,16,8,15,4,4,8,73,109,102,42,73,61,28,42,18,12,20,23,50,50,51,50,51,55,22
3,4,3,28,28,46,-,-,-,-,-,-,-,2,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,3,2,-,-,-,-,23
1,-,2,13,6,29,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,24
31,56,63,354,497,591,-,5,1,-,1,-,4,-,2,-,-,3,15,26,24,3,13,16,-,1,2,3,6,2,2,-,2,4,4,3,25
249,305,280,2881,2960,2885,9,2,7,-,-,-,12,6,13,4,4,5,58,83,66,39,60,48,28,41,17,9,14,19,44,48,48,46,47,50,26
-,-,1,-,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27
140,197,140,1711,3632,1930,8,-,-,15,19,-,9,8,-,1,8,-,67,76,62,7,13,50,4,10,8,7,10,3,15,14,16,7,39,19,28
