645,592,806,29361,26719,36147,-,-,4,-,-,1,2,27,27,..,..,1,144,265,165,320,139,312,23,53,31,..,..,18,..,..,9,156,108,95,1
11,2,7,91,92,129,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5,-,1,-,11,-,-,-,-,-,-,-,-,-,-,-,2
7,5,17,523,591,591,-,-,-,-,-,-,-,-,-,3,..,..,..,..,6,4,-,2,-,-,-,-,-,-,-,-,-,-,5,8,3
-,-,-,2,2,18,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4
7,5,17,521,589,589,-,-,-,-,-,-,-,-,-,3,..,..,..,..,1,4,-,2,-,-,-,-,-,-,-,-,-,-,5,8,5
-,-,-,40,28,35,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,6
71,49,31,9873,37457,9580,..,..,..,57,22,-,10,26,31,..,..,..,-,-,-,2,1,4,2,-,-,-,-,-,..,..,..,-,-,2,7
724,522,593,44925,47514,49677,-,-,3,..,..,1,1,7,12,..,..,1,179,179,103,362,172,106,21,19,26,..,..,27,43,69,51,118,76,68,8
4,7,5,254,259,250,3,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,2,2,-,-,-,-,-,-,..,1,..,-,3,-,9
352,292,509,23484,22354,30327,-,-,2,..,..,5,2,8,17,..,..,..,41,38,110,208,126,259,11,12,21,..,..,7,..,..,10,90,108,52,10
17,22,63,512,936,2413,-,-,-,-,1,-,-,-,-,-,1,-,5,6,6,4,8,8,1,2,5,-,-,11,5,2,13,2,2,5,11
9,18,32,290,495,1052,-,-,-,-,1,-,-,-,-,-,1,-,1,5,6,1,6,3,1,2,4,-,-,1,5,1,-,1,2,5,12
5,3,21,179,354,1258,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,3,2,5,-,-,1,-,-,1,-,1,-,1,-,1,13
237,155,46,50185,18003,9431,-,-,-,..,..,..,-,4,2,..,..,..,116,30,9,44,24,11,-,-,-,..,..,1,27,15,10,50,82,11,14
122,195,320,10048,7610,10939,8,3,3,9,16,6,14,32,12,-,-,1,27,43,78,32,48,68,1,2,16,-,-,13,15,21,28,16,30,39,15
-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16
218,138,222,7666,8716,8951,9,3,6,2,4,2,2,-,2,8,18,22,77,49,104,35,12,27,15,13,18,5,8,8,32,14,21,33,17,23,17
177,124,194,6255,6922,7273,9,3,6,1,4,-,2,-,1,8,18,22,76,47,103,(6),(6),(6),15,13,18,5,8,6,31,14,21,30,17,22,18
6,2,14,452,498,463,-,-,-,1,-,1,-,-,-,-,-,-,1,2,1,(6),(6),(6),-,-,-,-,-,2,1,-,1,3,-,3,19
12,13,9,397,340,405,-,-,-,-,-,-,-,-,-,-,-,-,10,4,7,2,4,1,-,-,-,-,-,-,-,2,-,-,3,-,20
5,3,1,123,109,115,-,-,-,-,-,-,-,-,-,-,-,-,4,3,..,1,-,-,-,-,-,-,-,-,..,..,..,-,-,-,21
379,369,395,14196,14293,15423,13,6,6,2,1,-,9,21,11,4,2,7,94,71,87,55,59,57,34,26,22,35,26,31,71,69,54,62,88,86,22
2,4,3,95,102,178,-,-,-,-,-,-,-,-,-,-,-,-,2,-,1,-,-,1,-,-,-,-,-,-,-,4,-,-,-,-,23
1,4,1,46,42,92,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,2,-,-,-,-,24
50,44,58,1624,1950,2167,-,-,2,-,-,-,1,1,1,-,-,1,30,25,22,11,7,10,3,-,2,2,2,3,-,1,3,3,8,6,25
326,317,329,12422,12181,12352,13,6,5,2,1,-,8,19,10,4,2,3,62,46,69,44,52,47,31,26,21,32,23,26,71,62,51,59,80,81,26
-,-,-,9,18,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27
137,161,234,7224,11961,7819,-,-,-,-,-,-,-,2,8,-,-,-,62,78,121,33,39,58,8,1,7,10,4,7,15,31,30,9,6,21,28
