84.57,80.62,86.04,87.79,69.19,88.43,81.15,46.90,86.23,66.36,86.23,83.64,78.42,84.28,39.18,85.60,46.90,85.30,55.86,82.18,71.24,39.09,85.69,51.03,82.81,22.19,84.86,78.12,83.01,86.96,81.79,85.94,18.85,83.69,47.90,77.88,75.88
74.37,70.90,75.68,77.25,60.89,77.78,71.39,41.26,75.88,58.40,75.88,73.58,68.99,74.12,34.47,75.29,41.26,75.05,49.15,72.27,62.65,34.40,75.39,44.90,72.85,19.52,74.66,68.75,73.00,76.51,71.97,75.59,16.58,73.63,42.14,68.51,66.75
43.75,41.70,44.51,45.43,35.82,45.75,41.99,24.27,44.63,34.35,44.63,43.29,40.58,43.60,20.28,44.29,24.27,44.12,28.91,42.50,36.84,20.23,44.34,26.39,42.85,11.48,43.92,40.43,42.94,45.00,42.33,44.46,9.75,43.29,24.79,40.28,39.26
77.59,73.97,78.96,80.57,63.53,81.15,74.46,43.04,79.15,60.89,79.15,76.76,71.97,77.34,35.96,78.56,43.04,78.27,51.27,75.39,65.38,35.86,78.66,46.83,75.98,20.36,77.88,71.73,76.17,79.83,75.05,78.86,17.30,76.81,43.97,71.44,69.63
71.39,68.07,72.61,74.12,58.45,74.66,68.51,39.60,72.80,56.05,72.80,70.61,66.21,71.14,33.08,72.27,39.60,72.02,47.17,69.38,60.16,33.01,72.36,43.09,69.92,18.74,71.68,65.97,70.07,73.44,69.04,72.56,15.92,70.65,40.45,65.72,64.06
76.61,73.05,77.93,79.59,62.70,80.18,73.54,42.50,78.17,60.16,78.17,75.78,71.04,76.37,35.52,77.59,42.50,77.29,50.63,74.46,64.55,35.42,77.69,46.24,75.05,20.10,76.90,70.80,75.20,78.81,74.12,77.88,17.08,75.83,43.41,70.56,68.80
62.50,59.57,63.57,64.89,51.17,65.38,60.01,34.67,63.77,49.05,63.77,61.82,57.96,62.30,28.96,63.28,34.67,63.04,41.31,60.74,52.64,28.91,63.33,37.72,61.23,16.41,62.74,57.76,61.33,64.31,60.45,63.53,13.93,61.87,35.42,57.57,56.10
75.59,72.07,76.86,78.47,61.87,79.05,72.56,41.92,77.10,59.33,77.10,74.76,70.07,75.34,35.01,76.51,41.92,76.22,49.95,73.44,63.67,34.94,76.61,45.61,74.02,19.84,75.88,69.82,74.17,77.73,73.10,76.81,16.85,74.80,39.79,69.58,40.11
81.59,77.78,83.01,84.72,66.80,85.35,78.32,45.26,83.25,64.06,83.25,80.71,75.68,81.35,37.82,82.62,45.26,82.32,53.91,79.30,68.75,37.72,82.71,49.24,79.93,21.41,81.88,75.39,80.08,83.94,78.96,82.91,18.19,80.76,39.79,75.15,40.11
83.45,79.54,84.91,86.67,68.31,87.30,80.08,46.29,85.11,65.48,85.11,82.52,77.39,83.15,38.67,84.47,46.29,84.18,55.13,81.10,70.31,38.57,84.57,50.34,81.74,21.90,83.74,77.10,81.93,85.84,80.71,84.81,18.60,82.57,47.29,76.86,74.90
80.22,76.51,81.64,83.30,65.67,83.94,77.00,44.51,81.84,62.99,81.84,79.35,74.41,79.98,37.18,81.25,44.51,80.91,53.03,77.98,67.58,37.08,81.30,48.41,78.56,21.06,80.52,74.17,78.76,82.52,77.64,81.54,17.88,79.39,45.46,73.88,72.02
