83.06,79.88,87.16,87.30,33.37,87.06,78.47,47.34,82.47,71.48,26.95,77.98,19.20,81.98,33.11,79.59,27.56,83.54,75.00,49.63,85.40,61.28,79.35,46.97,79.79,61.18,84.81,40.41,76.17,84.47,80.86,83.69,61.62,87.60,82.86,80.22,83.25
81.59,78.47,85.60,85.74,32.79,85.55,77.10,46.51,81.01,70.21,26.46,76.61,18.86,80.52,32.52,78.17,27.08,82.08,73.68,48.75,83.89,60.21,77.98,46.14,78.37,60.11,83.30,39.70,74.85,83.01,79.44,82.18,60.50,86.08,81.40,78.81,81.79
84.47,81.20,88.62,88.77,33.94,88.53,79.79,48.12,83.84,72.66,27.39,79.30,19.52,83.35,33.64,80.91,28.03,84.91,76.27,50.44,86.82,62.30,80.66,47.75,81.10,62.21,86.23,41.09,77.44,85.89,82.23,85.06,62.65,89.06,84.23,81.54,84.62
81.01,77.88,84.96,85.11,32.54,84.91,76.51,46.17,80.42,69.68,26.27,76.03,18.71,79.93,32.28,77.59,26.88,81.45,73.14,48.39,83.30,59.77,77.39,45.80,77.78,59.67,82.71,39.40,74.32,82.37,78.86,81.59,60.06,85.45,80.76,78.22,81.20
83.40,80.18,87.50,87.65,33.52,87.40,78.81,47.53,82.81,71.78,27.05,78.32,19.27,82.32,33.23,79.93,27.69,83.89,75.29,49.83,85.79,61.52,79.69,47.17,80.13,61.43,85.16,40.58,76.51,84.86,81.20,84.03,61.87,87.99,83.20,80.57,83.59
82.18,79.00,86.18,86.33,33.01,86.13,77.64,46.83,81.59,70.70,26.66,77.15,18.98,81.05,32.74,78.71,27.27,82.62,74.17,49.10,84.47,60.60,78.52,46.46,78.91,60.55,83.89,39.97,75.34,83.59,79.98,82.76,60.94,86.67,81.93,79.35,82.32
82.81,79.59,86.87,87.01,33.28,86.82,78.22,47.19,82.23,71.24,26.86,77.73,19.14,81.74,32.98,79.35,27.49,83.25,74.76,49.49,85.16,61.08,79.10,46.83,79.54,60.99,84.57,40.28,75.98,84.23,80.62,83.40,61.43,87.35,82.57,79.98,83.01
79.35,76.27,83.25,83.40,31.88,83.15,75.00,45.21,78.81,68.26,25.76,74.51,18.33,78.32,31.62,76.03,26.34,79.79,71.63,47.41,81.59,58.54,75.83,44.87,76.22,58.45,81.01,38.60,72.80,80.71,77.25,79.93,58.84,83.69,79.15,76.66,79.54
80.27,77.15,84.23,84.33,32.25,84.13,75.83,45.75,79.69,69.04,26.05,75.34,18.55,79.20,31.98,76.90,26.64,80.71,72.46,47.95,82.52,59.23,76.66,45.39,77.10,59.13,81.93,39.04,73.63,81.64,78.12,80.86,59.52,84.67,80.03,77.54,80.47
83.50,80.27,87.60,87.74,33.54,87.50,78.91,47.58,82.91,71.83,27.10,78.37,19.30,82.42,33.28,79.98,27.71,83.98,75.39,49.90,85.84,61.62,79.79,47.22,80.18,61.52,85.25,40.62,76.61,84.91,81.30,84.08,61.91,88.09,83.25,80.66,83.69
81.74,78.56,85.74,85.89,32.84,85.64,77.25,46.58,81.15,70.31,26.51,76.71,18.88,80.66,32.57,78.32,27.12,82.18,73.78,48.83,84.03,60.30,78.08,46.22,78.47,60.21,83.45,39.77,74.95,83.15,79.59,82.32,60.60,86.18,81.49,78.96,81.93
76.32,73.39,80.08,80.22,30.66,80.03,72.12,43.51,75.78,65.67,24.77,71.68,17.64,75.34,30.42,73.14,25.34,76.76,68.90,45.61,78.47,56.30,72.90,43.16,73.29,56.25,77.93,37.13,70.02,77.64,74.32,76.90,56.59,80.52,76.12,73.73,76.51
82.13,78.96,86.18,86.28,32.98,86.08,77.59,46.80,81.54,70.65,26.64,77.10,18.98,81.05,32.71,78.66,27.25,82.57,74.12,49.07,84.42,60.60,78.47,46.44,78.86,60.50,83.84,39.94,75.34,83.54,79.93,82.71,60.89,86.62,81.88,79.30,82.32
83.25,80.03,87.35,87.45,33.45,87.26,78.66,47.44,82.67,71.63,27.00,78.12,19.24,82.13,33.15,79.74,27.64,83.69,75.15,49.73,85.60,61.43,79.54,47.07,79.93,61.33,85.01,40.50,76.37,84.67,81.05,83.84,61.72,87.79,83.01,80.42,83.45
82.18,79.00,86.18,86.33,33.01,86.13,77.64,46.83,81.59,70.70,26.66,77.15,18.98,81.05,32.74,78.71,27.27,82.62,74.17,49.10,84.47,60.60,78.52,46.46,78.91,60.55,83.89,39.97,75.34,83.59,79.98,82.76,60.94,86.67,81.93,79.35,82.32
63.23,60.79,66.31,66.41,25.39,66.26,59.72,36.01,62.74,54.39,20.51,59.33,14.61,62.35,25.20,60.55,20.97,63.57,57.08,37.77,64.99,46.63,60.40,35.74,60.69,46.56,64.55,30.76,57.96,64.31,61.52,63.67,46.88,66.65,63.04,61.04,63.33
83.98,80.71,88.09,88.23,33.74,88.04,79.35,47.85,83.40,72.27,27.25,78.86,19.41,82.86,33.45,80.47,27.88,84.42,75.83,50.20,86.33,61.96,80.22,47.49,80.66,61.87,85.74,40.84,77.00,85.40,81.74,84.57,62.26,88.57,83.74,81.10,84.18
80.03,76.95,83.98,84.13,32.15,83.89,75.63,45.61,79.49,68.85,25.98,75.15,18.49,79.00,31.88,76.71,26.56,80.52,72.27,47.83,82.32,59.03,76.46,45.26,76.86,58.98,81.74,38.94,73.44,81.45,77.93,80.62,59.38,84.42,79.83,77.29,80.22
82.47,79.30,86.52,86.67,33.13,86.43,77.93,47.00,81.88,70.95,26.76,77.39,19.06,81.40,32.86,79.00,27.37,82.91,74.46,49.27,84.81,60.84,78.76,46.63,79.20,60.74,84.18,40.11,75.63,83.89,80.27,83.06,61.18,86.96,82.23,79.64,82.67
82.96,79.74,87.01,87.16,33.33,86.91,78.37,47.27,82.37,71.34,26.90,77.88,19.17,81.84,33.06,79.44,27.51,83.40,74.90,49.56,85.30,61.18,79.25,46.90,79.64,61.08,84.67,40.36,76.07,84.38,80.76,83.54,61.52,87.50,82.71,80.13,83.11
77.29,74.32,81.10,81.20,31.05,81.01,73.00,44.04,76.71,66.50,25.07,72.56,17.86,76.27,30.79,74.02,25.66,77.73,69.78,46.17,79.44,57.03,73.83,43.70,74.22,56.93,78.91,37.60,70.90,78.61,75.24,77.83,57.32,81.49,77.05,74.66,77.44
82.47,79.30,86.52,86.67,33.13,86.43,77.93,47.00,81.88,70.95,26.76,77.39,19.06,81.40,32.86,79.00,27.37,82.91,74.46,49.27,84.81,60.84,78.76,46.63,79.20,60.74,84.18,40.11,75.63,83.89,80.27,83.06,61.18,86.96,82.23,79.64,82.67
76.12,73.19,79.88,79.98,30.59,79.79,71.92,43.38,75.59,65.48,24.69,71.44,17.59,75.10,30.32,72.95,25.27,76.56,68.70,45.48,78.27,56.15,72.71,43.04,73.10,56.05,77.73,37.04,69.82,77.44,74.12,76.66,56.45,80.27,75.93,73.54,76.27
81.84,78.66,85.84,85.99,32.86,85.74,77.29,46.63,81.25,70.41,26.54,76.81,18.91,80.71,32.59,78.37,27.15,82.28,73.88,48.88,84.13,60.35,78.17,46.26,78.56,60.25,83.54,39.79,75.05,83.20,79.64,82.42,60.69,86.28,81.59,79.00,81.98
76.32,73.39,80.08,80.22,30.66,80.03,72.12,43.51,75.78,65.67,24.77,71.68,17.64,75.34,30.42,73.14,25.34,76.76,68.90,45.61,78.47,56.30,72.90,43.16,73.29,56.25,77.93,37.13,70.02,77.64,74.32,76.90,56.59,80.52,76.12,73.73,76.51
82.86,79.64,86.91,87.06,33.28,86.82,78.27,47.22,82.28,71.29,26.88,77.78,19.15,81.74,33.01,79.39,27.49,83.30,74.80,49.51,85.21,61.13,79.15,46.85,79.54,61.04,84.62,40.31,75.98,84.28,80.66,83.45,61.43,87.40,82.62,80.03,83.06
80.03,76.95,83.98,84.13,32.15,83.89,75.63,45.61,79.49,68.85,25.98,75.15,18.49,79.00,31.88,76.71,26.56,80.52,72.27,47.83,82.32,59.03,76.46,45.26,76.86,58.98,81.74,38.94,73.44,81.45,77.93,80.62,59.38,84.42,79.83,77.29,80.22
67.92,67.92,71.29,74.61,75.00,73.19,49.19,70.56,51.71,79.00,48.24,84.42,82.71,51.37,60.74,80.27,60.50,78.91,77.73,80.86,63.87,85.06,84.13,80.52,78.71,83.98,79.93,67.82,47.75,52.98,72.66,64.94,79.64,79.20,76.71,69.34,71.14
67.92,67.92,71.29,74.61,75.00,73.19,43.16,70.56,45.36,79.00,48.24,84.42,82.71,45.07,60.74,80.27,60.50,78.91,77.73,80.86,63.87,85.06,84.13,80.52,78.71,83.98,79.93,67.82,41.89,46.46,72.66,64.94,79.64,79.20,76.71,69.34,71.14
