86.38,82.32,88.67,91.50,32.54,91.60,88.18,72.85,87.45,84.91,24.55,85.55,20.07,86.38,20.83,88.96,20.89,88.53,82.03,77.49,89.06,58.89,86.77,20.67,85.99,36.21,85.69,77.15,26.81,88.53,52.69,84.52,47.39,86.72,85.55,82.71,86.04
82.57,78.66,84.72,87.45,31.10,87.55,84.28,69.63,83.59,81.15,23.46,81.79,19.18,82.57,19.90,85.01,19.96,84.62,78.42,74.02,85.16,56.30,82.91,19.75,82.18,34.62,81.88,73.73,25.63,84.62,50.34,80.76,45.29,82.86,81.79,79.05,82.23
83.11,79.20,85.30,87.99,31.30,88.09,84.86,70.07,84.13,81.69,23.61,82.32,19.31,83.11,20.03,85.55,20.08,85.16,78.91,74.51,85.69,56.64,83.45,19.87,82.71,34.84,82.42,74.22,25.81,85.16,50.63,81.30,45.58,83.40,82.32,79.54,82.76
80.96,77.15,83.11,85.74,30.49,85.84,82.67,68.26,81.98,79.59,23.01,80.18,18.81,80.96,19.52,83.35,19.57,82.96,76.90,72.61,83.50,55.22,81.30,19.36,80.57,33.94,80.32,72.31,25.12,82.96,49.37,79.20,44.41,81.25,80.18,77.49,80.62
86.91,82.81,89.21,92.04,32.74,92.14,88.77,73.29,87.99,85.45,24.71,86.08,20.20,86.91,20.96,89.50,21.01,89.06,82.57,77.93,89.65,59.28,87.30,20.79,86.52,36.43,86.23,77.64,26.98,89.06,52.98,85.01,47.68,87.26,86.08,83.20,86.57
82.86,78.96,85.06,87.74,31.20,87.84,84.62,69.87,83.89,81.45,23.55,82.08,19.25,82.86,19.98,85.30,20.03,84.91,78.71,74.32,85.45,56.49,83.25,19.82,82.47,34.74,82.23,74.02,25.73,84.91,50.54,81.05,45.46,83.20,82.08,79.35,82.52
85.94,81.88,88.23,91.02,32.37,91.11,87.74,72.46,87.01,84.47,24.43,85.11,19.97,85.94,20.72,88.48,20.78,88.09,81.64,77.05,88.62,58.59,86.33,20.56,85.55,36.04,85.25,76.76,26.68,88.09,52.39,84.08,47.14,86.28,85.11,82.28,85.60
80.32,76.51,82.42,85.01,30.22,85.11,81.98,67.68,81.30,78.91,22.81,79.54,18.65,80.32,19.36,82.67,19.41,82.28,76.27,72.02,82.81,54.74,80.66,19.20,79.93,33.67,79.64,71.68,24.93,82.28,48.95,78.52,44.04,80.62,79.54,76.86,79.98
82.76,78.86,84.91,87.65,31.15,87.70,84.47,69.78,83.79,81.35,23.51,81.93,19.23,82.76,19.95,85.21,20.00,84.77,78.56,74.22,85.30,56.45,83.11,19.79,82.37,34.69,82.08,73.88,25.68,84.77,50.44,80.91,45.39,83.06,81.93,79.20,82.37
85.94,81.88,88.23,91.02,32.37,91.11,87.74,72.46,87.01,84.47,24.43,85.11,19.97,85.94,20.72,88.48,20.78,88.09,81.64,77.05,88.62,58.59,86.33,20.56,85.55,36.04,85.25,76.76,26.68,88.09,52.39,84.08,47.14,86.28,85.11,82.28,85.60
