81.05,78.71,83.79,86.87,34.69,87.35,82.47,45.39,81.25,66.75,72.66,77.69,23.80,80.37,27.20,76.07,22.88,79.69,73.88,45.46,83.11,46.78,73.34,47.51,74.76,54.44,77.25,69.38,80.13,81.05,71.39,78.42,67.58,81.98,79.83,81.15,83.50
75.20,73.05,77.73,80.57,32.18,81.05,76.51,42.09,75.34,61.91,67.38,72.02,22.08,74.51,25.22,70.56,21.22,73.93,68.51,42.16,77.05,43.38,68.02,44.07,69.34,50.49,71.63,64.36,74.32,75.20,66.21,72.71,62.70,76.03,74.07,75.24,77.44
80.76,78.47,83.50,86.52,34.57,87.06,82.18,45.21,80.96,66.50,72.41,77.39,23.72,80.08,27.10,75.83,22.79,79.44,73.58,45.31,82.81,46.61,73.10,47.34,74.46,54.25,76.95,69.14,79.83,80.76,71.14,78.12,67.33,81.69,79.54,80.86,83.20
71.92,69.87,74.37,77.10,30.81,77.54,73.19,40.26,72.12,59.23,64.50,68.95,21.12,71.34,24.13,67.53,20.30,70.75,65.53,40.36,73.73,41.50,65.09,42.16,66.31,48.29,68.55,61.62,71.09,71.92,63.38,69.58,60.01,72.75,70.85,72.02,74.12
78.91,76.66,81.59,84.57,33.79,85.06,80.32,44.19,79.10,64.99,70.75,75.63,23.18,78.27,26.46,74.07,22.28,77.64,71.92,44.29,80.91,45.53,71.44,46.26,72.80,52.98,75.24,67.58,78.03,78.91,69.53,76.37,65.82,79.83,77.73,79.00,81.35
73.29,71.19,75.78,78.56,31.40,79.00,74.61,41.04,73.49,60.40,65.72,70.26,21.52,72.66,24.58,68.80,20.69,72.07,66.80,41.11,75.15,42.29,66.36,42.97,67.58,49.22,69.87,62.79,72.46,73.29,64.60,70.90,61.13,74.17,72.22,73.39,75.54
73.34,71.24,75.83,78.61,31.40,79.05,74.66,41.06,73.54,60.40,65.77,70.26,21.53,72.71,24.61,68.85,20.70,72.12,66.85,41.14,75.20,42.31,66.36,42.99,67.63,49.24,69.92,62.79,72.51,73.34,64.60,70.95,61.18,74.17,72.27,73.44,75.59
75.93,73.78,78.52,81.35,32.52,81.84,77.29,42.50,76.12,62.55,68.07,72.75,22.30,75.29,25.46,71.29,21.42,74.66,69.19,42.60,77.83,43.82,68.70,44.51,70.02,50.98,72.36,65.04,75.05,75.93,66.89,73.44,63.33,76.81,74.80,76.03,78.22
73.97,71.88,76.46,79.25,31.67,79.74,75.29,41.41,74.12,60.94,66.31,70.90,21.72,73.34,24.82,69.43,20.87,72.75,67.43,41.50,75.83,42.68,66.94,43.36,68.21,49.66,70.51,63.33,73.14,73.97,65.19,71.58,61.67,74.80,72.85,74.07,76.22
80.13,77.83,82.86,85.89,34.30,86.38,81.54,44.87,80.32,66.02,71.83,76.81,23.54,79.44,26.88,75.24,22.62,78.81,73.05,44.95,82.18,46.24,72.51,46.97,73.88,53.81,76.37,68.60,79.20,80.13,70.61,77.54,66.85,81.05,78.96,80.22,82.57
