76.66,87.60,81.30,83.64,83.50,84.77,22.97,86.18,79.49,55.08,82.71,75.20,53.32,82.86,70.51,81.30,45.36,78.47,47.39,82.86,36.94,72.61,84.13,60.11,80.08,45.36,82.71,78.81,85.01,78.42,45.90,85.16,82.03,82.86,58.01,86.52,82.37,80.62,80.57
74.66,85.35,79.20,81.49,81.35,82.62,22.38,83.94,77.44,53.66,80.57,73.24,51.95,80.71,68.70,79.20,44.19,76.42,46.17,80.76,35.99,70.75,81.93,58.54,78.03,44.19,80.57,76.76,82.81,76.37,44.70,82.96,79.93,80.71,56.54,84.28,80.22,78.52,78.52
78.61,89.89,83.40,85.79,85.64,86.96,23.56,88.38,81.59,56.49,84.86,77.10,54.74,84.96,72.36,83.40,46.53,80.47,48.63,85.01,37.89,74.46,86.28,61.67,82.18,46.53,84.86,80.86,87.21,80.42,47.07,87.35,84.18,84.96,59.52,88.77,84.47,82.71,82.67
77.64,88.77,82.32,84.72,84.57,85.89,23.27,87.26,80.57,55.76,83.79,76.12,54.00,83.89,71.44,82.32,45.95,79.44,48.02,83.94,37.43,73.54,85.21,60.89,81.10,45.95,83.79,79.83,86.08,79.44,46.48,86.23,83.11,83.89,58.79,87.65,83.40,81.64,81.64
79.49,90.87,84.33,86.72,86.62,87.94,23.82,89.36,82.47,57.13,85.79,77.98,55.32,85.94,73.14,84.33,47.05,81.35,49.17,85.94,38.31,75.29,87.26,62.35,83.06,47.05,85.79,81.74,88.18,81.30,47.61,88.28,85.11,85.94,60.21,89.75,85.40,83.59,83.59
78.08,89.26,82.81,85.21,85.06,86.38,23.40,87.79,81.01,56.10,84.28,76.61,54.35,84.38,71.88,82.81,46.22,79.93,48.29,84.42,37.65,73.97,85.69,61.23,81.59,46.22,84.28,80.27,86.62,79.88,46.75,86.77,83.59,84.38,59.13,88.13,83.89,82.13,82.08
74.32,84.96,78.86,81.10,81.01,82.23,22.28,83.54,77.10,53.42,80.22,72.90,51.71,80.32,68.41,78.86,43.99,76.07,45.97,80.37,35.84,70.41,81.59,58.30,77.69,43.99,80.22,76.42,82.42,76.03,44.51,82.57,79.59,80.32,56.30,83.89,79.88,78.17,78.17
76.61,87.60,81.25,83.59,83.45,84.72,22.96,86.13,79.49,55.03,82.67,75.15,53.32,82.81,70.51,81.25,45.34,78.42,47.36,82.86,36.91,72.56,84.08,60.06,80.03,45.34,82.67,78.76,84.96,78.37,45.87,85.11,81.98,82.81,58.01,86.47,82.32,80.57,80.52
73.68,84.23,78.12,80.37,80.27,81.49,22.08,82.81,76.42,52.93,79.49,72.27,51.27,79.64,67.77,78.12,43.60,75.39,45.56,79.69,35.52,69.78,80.86,57.76,77.00,43.60,79.49,75.73,81.74,75.39,44.12,81.84,78.86,79.64,55.76,83.15,79.15,77.49,77.44
75.15,85.94,79.74,82.03,81.88,83.15,22.52,84.47,77.98,54.00,81.10,73.73,52.29,81.25,69.14,79.74,44.48,76.95,46.48,81.30,36.23,71.19,82.47,58.94,78.52,44.48,81.10,77.29,83.35,76.90,45.00,83.50,80.47,81.25,56.88,84.81,80.76,79.05,79.00
