81.25,89.89,83.30,75.24,86.28,88.62,29.57,86.23,81.20,23.11,86.13,54.39,84.23,86.18,42.75,52.05,22.27,85.60,22.88,86.13,85.01,60.50,88.09,53.17,87.79,46.58,87.55,31.96,84.57,82.86,78.42,86.13,80.66,84.38,41.33,86.87,74.85,82.52,85.01
74.02,81.88,75.88,68.55,78.61,80.71,26.93,78.56,73.97,21.04,78.42,49.56,76.76,78.52,38.94,52.05,20.29,77.98,20.84,78.42,77.44,55.13,80.22,48.44,79.98,42.43,79.79,29.10,77.05,75.49,71.44,78.42,73.49,76.86,37.65,79.15,68.16,75.15,77.44
82.37,91.16,84.47,76.32,87.50,89.89,29.98,87.45,82.37,23.44,87.35,55.18,85.45,87.40,43.36,85.06,22.58,86.82,23.19,87.35,86.23,61.38,89.31,53.91,89.06,47.24,88.82,32.40,85.74,84.03,79.54,87.35,81.79,85.60,41.92,88.13,75.88,83.69,86.23
78.71,87.11,80.71,72.90,83.64,85.89,28.66,83.59,78.71,22.40,83.45,52.73,81.64,83.54,41.43,81.30,21.58,82.96,22.17,83.45,82.37,58.64,85.35,51.51,85.06,45.14,84.86,30.96,81.93,80.32,75.98,83.45,78.17,81.79,40.04,84.18,72.51,79.98,82.37
82.28,91.02,84.33,76.17,87.40,89.75,29.93,87.35,82.23,23.40,87.21,55.08,85.30,87.30,43.31,84.96,22.55,86.67,23.16,87.21,86.08,61.28,89.16,53.86,88.92,47.17,88.67,32.35,85.64,83.94,79.39,87.21,81.69,85.45,41.85,87.99,75.78,83.54,86.08
81.05,89.65,83.06,75.05,86.08,88.38,29.49,86.04,81.01,23.05,85.89,54.25,84.03,85.99,42.65,83.64,22.20,85.40,22.81,85.89,84.81,60.35,87.84,53.03,87.55,46.46,87.35,31.88,84.33,82.67,78.22,85.89,80.42,84.18,41.21,86.67,74.66,82.32,84.81
80.22,88.77,82.23,74.32,85.21,87.50,29.20,85.16,80.18,22.81,85.01,53.71,83.20,85.11,42.21,82.81,21.98,84.52,22.58,85.01,83.94,59.72,86.96,52.49,86.67,46.00,86.47,31.54,83.50,81.84,77.44,85.01,79.64,83.30,40.80,85.79,73.88,81.49,83.94
80.71,89.26,82.71,74.71,85.69,87.99,29.37,85.64,80.66,22.95,85.55,54.05,83.69,85.60,42.48,83.30,22.12,85.01,22.72,85.55,84.42,60.11,87.45,52.83,87.21,46.26,86.96,31.74,83.98,82.32,77.88,85.55,80.13,83.79,41.04,86.28,74.32,81.93,84.42
75.39,83.40,77.25,69.78,80.03,82.23,27.44,80.03,75.34,21.44,79.88,50.49,78.17,79.98,39.67,77.83,20.65,79.44,21.22,79.88,78.86,56.10,81.69,49.34,81.45,43.21,81.25,29.64,78.47,76.90,72.75,79.88,74.80,78.27,38.33,80.62,69.43,76.56,78.86
81.79,90.48,83.84,75.73,86.87,89.21,29.76,86.82,81.74,23.27,86.72,54.79,84.81,86.77,43.04,84.47,22.42,86.18,23.02,86.72,85.60,60.94,88.67,53.56,88.38,46.90,88.18,32.18,85.16,83.45,78.96,86.72,81.20,84.96,41.60,87.50,75.34,83.11,85.60
78.91,87.30,80.91,73.10,83.79,86.08,28.71,83.74,78.86,22.45,83.64,52.83,81.84,83.74,41.53,81.45,21.63,83.15,22.22,83.64,82.57,58.74,85.55,51.66,85.25,45.24,85.06,31.03,82.13,80.52,76.17,83.64,78.32,81.93,40.14,84.38,72.66,80.13,82.57
