85.50,91.21,85.16,81.01,87.55,89.60,53.71,90.04,82.67,73.34,83.06,83.11,52.64,85.89,46.12,85.84,47.44,86.57,43.80,87.99,46.31,82.67,85.89,22.44,83.15,47.71,86.77,73.78,83.79,74.56,89.06,84.96,19.78,82.62,56.10,85.74,84.96,82.91,88.48
79.05,84.38,78.76,74.90,80.96,82.86,49.68,83.30,76.42,67.82,76.81,76.86,48.68,79.44,42.65,79.39,43.85,80.03,40.50,81.40,42.82,76.42,79.44,20.74,76.90,44.12,80.27,68.26,77.49,68.95,82.37,78.56,18.29,76.37,51.86,79.25,78.56,76.71,81.84
84.03,89.70,83.74,79.64,86.04,88.09,52.83,88.53,81.25,72.07,81.64,81.69,51.76,84.47,45.34,84.42,46.63,85.11,43.04,86.52,45.53,81.25,84.47,22.06,81.74,46.90,85.30,72.56,82.37,73.29,87.55,83.54,19.45,81.20,55.13,84.28,83.54,81.54,86.96
79.25,84.52,78.91,75.10,81.15,83.01,49.78,83.45,76.61,67.97,77.00,77.05,48.78,79.64,42.75,79.59,43.95,80.22,40.58,81.54,42.92,76.61,79.64,20.79,77.05,44.21,80.42,68.41,77.69,69.09,82.57,78.76,18.33,76.56,52.00,79.44,78.76,76.86,81.98
81.93,87.45,81.64,77.64,83.89,85.89,51.46,86.33,79.20,70.31,79.64,79.69,50.44,82.32,44.21,82.32,45.46,82.96,41.97,84.38,44.38,79.20,82.32,21.50,79.69,45.73,83.20,70.75,80.32,71.44,85.40,81.45,18.96,79.15,53.76,82.18,81.45,79.49,84.81
81.45,86.91,81.15,77.20,83.40,85.35,51.17,85.79,78.76,69.87,79.15,79.20,50.15,81.88,43.95,81.84,45.19,82.47,41.72,83.84,44.12,78.76,81.88,21.37,79.25,45.46,82.71,70.31,79.88,71.04,84.86,80.96,18.85,78.71,53.47,81.69,80.96,79.00,84.33
76.37,81.45,76.07,72.36,78.17,79.98,47.97,80.42,73.83,65.48,74.17,74.22,47.02,76.71,41.19,76.66,42.36,77.29,39.11,78.61,41.36,73.83,76.71,20.03,74.27,42.60,77.49,65.92,74.85,66.55,79.54,75.88,17.66,73.78,50.10,76.56,75.88,74.07,79.00
83.35,88.92,83.01,79.00,85.35,87.35,52.34,87.79,80.57,71.48,81.01,81.01,51.32,83.74,44.97,83.69,46.24,84.38,42.70,85.79,45.14,80.57,83.74,21.88,81.05,46.51,84.62,71.92,81.69,72.66,86.82,82.86,19.27,80.52,54.69,83.59,82.86,80.86,86.23
73.83,78.76,73.54,69.92,75.59,77.34,46.39,77.73,71.34,63.33,71.73,71.78,45.46,74.17,39.82,74.12,40.94,74.71,37.82,75.98,39.99,71.34,74.17,19.37,71.78,41.19,74.95,63.72,72.36,64.36,76.90,73.34,17.08,71.29,48.44,74.02,73.34,71.58,76.37
82.23,87.70,81.88,77.88,84.18,86.13,51.66,86.57,79.49,70.51,79.88,79.93,50.63,82.62,44.36,82.57,45.61,83.25,42.11,84.62,44.53,79.49,82.62,21.57,79.98,45.87,83.45,70.95,80.62,71.68,85.64,81.69,19.02,79.44,53.96,82.42,81.69,79.74,85.06
76.27,81.35,75.98,72.27,78.08,79.93,47.92,80.32,73.73,65.43,74.07,74.12,46.95,76.61,41.14,76.61,42.31,77.20,39.06,78.52,41.31,73.73,76.61,20.01,74.17,42.55,77.44,65.82,74.76,66.50,79.44,75.78,17.64,73.68,50.05,76.46,75.78,73.97,78.91
80.81,86.23,80.52,76.56,82.76,84.67,50.78,85.11,78.12,69.34,78.52,78.56,49.76,81.20,43.60,81.15,44.82,81.84,41.38,83.20,43.77,78.12,81.20,21.20,78.61,45.09,82.03,69.78,79.20,70.46,84.18,80.32,18.69,78.08,53.03,81.01,80.32,78.37,83.64
84.13,89.75,83.79,79.74,86.13,88.18,52.88,88.62,81.35,72.17,81.74,81.79,51.81,84.52,45.39,84.52,46.68,85.21,43.09,86.62,45.58,81.35,84.52,22.07,81.84,46.95,85.40,72.61,82.47,73.34,87.65,83.64,19.46,81.30,55.22,84.38,83.64,81.59,87.06
79.59,84.91,79.30,75.44,81.49,83.40,50.00,83.84,76.95,68.26,77.34,77.39,49.00,79.98,42.94,79.93,44.14,80.57,40.77,81.93,43.12,76.95,79.98,20.89,77.39,44.41,80.81,68.70,78.03,69.38,82.91,79.10,18.41,76.90,52.20,79.79,79.10,77.20,82.37
83.30,88.87,82.96,78.96,85.30,87.30,52.34,87.74,80.52,71.44,80.96,81.01,51.32,83.69,44.95,83.64,46.22,84.33,42.68,85.74,45.12,80.52,83.69,21.86,81.01,46.48,84.57,71.92,81.69,72.66,86.82,82.81,19.27,80.47,54.64,83.54,82.81,80.81,86.18
74.76,79.79,74.46,70.85,76.56,78.37,46.97,78.76,72.27,64.11,72.66,72.71,46.04,75.15,40.33,75.10,41.48,75.68,38.31,76.95,40.50,72.27,75.15,19.62,72.75,41.72,75.93,64.55,73.29,65.19,77.93,74.32,17.30,72.27,49.05,74.95,74.32,72.51,77.39
82.52,88.04,82.18,78.17,84.47,86.47,51.86,86.91,79.79,70.75,80.18,80.22,50.83,82.91,44.51,82.86,45.78,83.54,42.26,84.96,44.70,79.79,82.91,21.66,80.27,46.04,83.79,71.24,80.91,71.92,85.99,82.03,19.09,79.74,54.15,82.71,82.03,80.03,85.40
