70.56,91.75,82.76,83.59,86.04,88.23,22.90,88.87,77.83,31.45,83.11,74.17,70.02,82.28,31.49,78.81,27.66,74.85,23.63,80.52,56.40,65.04,84.33,48.56,73.14,48.56,81.35,59.28,73.93,72.27,74.56,82.81,73.88,75.34,39.09,85.50,77.78,80.22,82.81
63.77,82.91,74.76,75.54,77.73,79.74,20.69,80.27,70.31,28.39,75.10,66.99,63.28,74.32,28.44,71.19,25.00,67.63,21.35,72.75,50.93,58.79,76.17,43.87,66.06,43.87,73.49,53.56,66.80,65.28,67.33,74.80,66.75,68.07,35.33,77.25,70.26,72.51,74.80
68.70,89.31,80.57,81.40,83.74,85.89,22.29,86.52,75.73,30.59,80.91,72.17,68.16,80.08,30.64,76.71,26.93,72.85,23.00,78.37,54.88,63.33,82.08,47.27,71.19,47.27,79.15,57.71,71.97,70.36,72.56,80.62,71.92,73.34,38.06,83.20,75.68,78.08,80.62
66.50,86.47,77.98,78.76,81.05,83.15,21.58,83.74,73.34,29.61,78.32,69.87,66.02,77.54,29.66,74.27,26.07,70.51,22.27,75.88,53.12,61.28,79.44,45.75,68.90,45.75,76.61,55.86,69.68,68.12,70.21,78.03,69.63,71.00,36.84,80.57,73.29,75.59,78.03
69.09,89.89,81.05,81.88,84.23,86.43,22.44,87.01,76.22,30.79,81.40,72.66,68.60,80.57,30.83,77.20,27.10,73.29,23.14,78.86,55.22,63.72,82.57,47.56,71.63,47.56,79.64,58.06,72.41,70.80,73.00,81.10,72.36,73.78,38.28,83.74,76.17,78.56,81.10
58.20,75.68,68.26,68.99,71.00,72.80,18.90,73.34,64.21,25.93,68.60,61.18,57.76,67.87,25.98,65.04,22.83,61.72,19.49,66.46,46.51,53.66,69.58,40.06,60.35,40.06,67.09,48.90,60.99,59.62,61.52,68.31,60.94,62.16,32.25,70.56,64.16,66.21,68.31
65.14,84.72,76.37,77.20,79.39,81.45,21.14,82.03,71.83,29.03,76.76,68.46,64.65,75.93,29.08,72.75,25.54,69.09,21.81,74.32,52.05,60.06,77.83,44.82,67.48,44.82,75.05,54.74,68.26,66.70,68.80,76.42,68.21,69.58,36.08,78.91,71.78,74.07,76.42
59.81,77.78,70.17,70.85,72.90,74.80,19.42,75.34,65.97,26.66,70.46,62.89,59.38,69.73,26.68,66.80,23.45,63.43,20.03,68.26,47.80,55.13,71.48,41.16,61.96,41.16,68.95,50.24,62.65,61.28,63.18,70.17,62.65,63.87,33.15,72.46,65.92,68.02,70.17
67.63,87.94,79.30,80.13,82.42,84.57,21.95,85.16,74.56,30.13,79.64,71.09,67.14,78.86,30.18,75.54,26.51,71.73,22.64,77.15,54.05,62.35,80.81,46.53,70.07,46.53,77.93,56.79,70.85,69.24,71.44,79.35,70.80,72.22,37.48,81.93,74.51,76.90,79.35
67.97,88.38,79.74,80.52,82.86,85.01,22.06,85.60,74.95,30.30,80.08,71.44,67.48,79.25,30.32,75.93,26.66,72.07,22.77,77.59,54.30,62.70,81.20,46.78,70.46,46.78,78.32,57.08,71.24,69.63,71.83,79.74,71.19,72.61,37.67,82.37,74.90,77.29,79.74
66.31,86.23,77.73,78.56,80.81,82.91,21.52,83.50,73.14,29.54,78.12,69.68,65.82,77.29,29.59,74.07,26.00,70.31,22.20,75.68,52.98,61.13,79.25,45.63,68.70,45.63,76.42,55.71,69.48,67.92,70.07,77.78,69.43,70.80,36.74,80.32,73.10,75.39,77.78
