78.08,90.04,81.25,79.25,84.57,87.21,73.78,88.04,78.08,41.43,83.25,76.46,48.34,79.83,29.49,83.15,46.70,80.62,19.60,81.25,78.71,39.62,85.55,50.24,84.13,46.70,84.77,72.31,79.79,73.88,75.59,84.52,66.06,79.30,39.72,85.64,85.89,80.42,84.08
73.00,84.13,75.93,74.02,79.05,81.49,68.99,82.28,73.00,38.72,77.78,71.44,45.19,74.61,27.56,77.73,43.65,75.34,18.32,75.93,73.58,37.04,79.98,46.97,78.66,43.65,79.20,67.63,74.56,69.04,70.65,79.00,61.77,74.12,37.13,80.08,80.27,75.15,78.56
76.71,88.43,79.79,77.83,83.06,85.64,72.46,86.47,76.71,40.70,81.74,75.10,47.49,78.42,28.96,81.69,45.87,79.15,19.25,79.79,77.34,38.94,84.03,49.37,82.67,45.87,83.25,71.04,78.37,72.56,74.22,83.01,64.89,77.88,39.01,84.13,84.38,79.00,82.57
75.88,87.50,78.96,77.00,82.18,84.77,71.73,85.55,75.88,40.26,80.91,74.27,46.97,77.59,28.66,80.81,45.39,78.32,19.04,78.96,76.51,38.53,83.15,48.85,81.79,45.39,82.37,70.31,77.54,71.78,73.44,82.13,64.21,77.10,38.60,83.25,83.45,78.12,81.69
78.76,90.77,81.93,79.88,85.25,87.94,74.41,88.77,78.76,41.77,83.94,77.10,48.75,80.47,29.74,83.84,47.09,81.25,19.76,81.93,79.39,39.97,86.28,50.68,84.86,47.09,85.45,72.95,80.42,74.51,76.22,85.21,66.65,79.98,40.06,86.38,86.62,81.10,84.77
76.71,88.43,79.79,77.83,83.06,85.64,72.46,86.47,76.71,40.70,81.74,75.10,47.49,78.42,28.96,81.69,45.87,79.15,19.25,79.79,77.34,38.94,84.03,49.37,82.67,45.87,83.25,71.04,78.37,72.56,74.22,83.01,64.89,77.88,39.01,84.13,84.38,79.00,82.57
71.29,82.23,74.17,72.36,77.25,79.64,67.38,80.37,71.29,37.84,76.03,69.82,44.14,72.90,26.93,75.93,42.65,73.58,17.90,74.17,71.88,36.21,78.12,45.90,76.86,42.65,77.39,66.06,72.85,67.48,68.99,77.20,60.35,72.41,36.28,78.22,78.42,73.44,76.76
71.00,81.84,73.83,72.02,76.86,79.30,67.09,80.03,71.00,37.67,75.68,69.48,43.95,72.56,26.81,75.59,42.46,73.24,17.82,73.83,71.58,36.04,77.78,45.68,76.51,42.46,77.05,65.77,72.51,67.19,68.70,76.81,60.06,72.12,36.11,77.88,78.08,73.10,76.42
72.95,84.08,75.88,74.02,79.00,81.45,68.95,82.23,72.95,38.70,77.73,71.39,45.17,74.56,27.54,77.69,43.63,75.29,18.31,75.88,73.54,37.04,79.93,46.95,78.61,43.63,79.15,67.58,74.51,69.04,70.61,78.96,61.72,74.07,37.11,80.03,80.22,75.10,78.52
79.74,91.89,82.91,80.86,86.33,89.01,75.34,89.84,79.74,42.31,84.96,78.03,49.37,81.49,30.10,84.86,47.68,82.28,20.01,82.91,80.37,40.45,87.35,51.32,85.89,47.68,86.52,73.83,81.45,75.44,77.15,86.28,67.48,80.96,40.55,87.45,87.70,82.08,85.84
77.34,89.21,80.47,78.47,83.74,86.38,73.10,87.21,77.34,41.04,82.47,75.73,47.90,79.05,29.20,82.37,46.26,79.83,19.42,80.47,77.98,39.26,84.77,49.78,83.35,46.26,83.94,71.68,79.00,73.19,74.85,83.74,65.48,78.56,39.36,84.86,85.06,79.64,83.25
77.83,89.75,80.96,78.96,84.28,86.91,73.58,87.74,77.83,41.31,82.96,76.22,48.19,79.59,29.39,82.86,46.56,80.32,19.54,80.96,78.47,39.50,85.30,50.10,83.89,46.56,84.47,72.12,79.54,73.63,75.34,84.23,65.87,79.05,39.60,85.40,85.60,80.18,83.79
77.59,89.45,80.71,78.71,84.03,86.67,73.34,87.45,77.59,41.19,82.71,75.98,48.05,79.30,29.30,82.62,46.41,80.08,19.48,80.71,78.22,39.38,85.01,49.95,83.64,46.41,84.23,71.88,79.25,73.44,75.10,83.98,65.67,78.81,39.48,85.11,85.35,79.88,83.54
76.71,88.43,79.79,77.83,83.06,85.64,72.46,86.47,76.71,40.70,81.74,75.10,47.49,78.42,28.96,81.69,45.87,79.15,19.25,79.79,77.34,38.94,84.03,49.37,82.67,45.87,83.25,71.04,78.37,72.56,74.22,83.01,64.89,77.88,39.01,84.13,84.38,79.00,82.57
80.18,92.43,83.40,81.35,86.82,89.55,75.78,90.38,80.18,42.53,85.45,78.47,49.63,81.93,30.27,85.35,47.95,82.76,20.12,83.40,80.81,40.70,87.84,51.61,86.38,47.95,87.01,74.27,81.88,75.88,77.59,86.77,67.87,81.45,40.80,87.94,88.18,82.57,86.28
63.28,72.95,65.82,64.21,68.51,70.65,59.81,71.34,63.28,33.57,67.43,61.91,39.16,64.65,23.89,67.38,37.84,65.28,15.88,65.82,63.77,32.10,69.34,40.72,68.16,37.84,68.65,58.59,64.65,59.86,61.23,68.46,53.56,64.26,32.18,69.38,69.58,65.14,68.12
74.76,86.18,77.73,75.83,80.96,83.45,70.65,84.28,74.76,39.65,79.69,73.14,46.26,76.42,28.22,79.59,44.70,77.15,18.76,77.73,75.34,37.94,81.88,48.10,80.57,44.70,81.10,69.24,76.37,70.70,72.31,80.91,63.23,75.93,38.01,81.98,82.18,76.95,80.47
78.56,90.58,81.74,79.74,85.11,87.74,74.27,88.57,78.56,41.70,83.74,76.90,48.66,80.32,29.66,83.69,47.00,81.10,19.73,81.74,79.20,39.89,86.08,50.59,84.67,47.00,85.25,72.80,80.27,74.37,76.03,85.06,66.50,79.83,39.97,86.18,86.43,80.91,84.57
75.63,87.21,78.66,76.76,81.88,84.47,71.48,85.25,75.63,40.14,80.62,74.02,46.83,77.29,28.56,80.52,45.24,78.08,18.98,78.66,76.27,38.40,82.86,48.68,81.49,45.24,82.08,70.07,77.25,71.58,73.19,81.88,64.01,76.81,38.48,82.96,83.20,77.88,81.45
80.62,92.97,83.89,81.79,87.30,90.04,76.17,90.87,80.62,42.77,85.94,78.91,49.90,82.42,30.44,85.84,48.22,83.20,20.24,83.89,81.25,40.92,88.33,51.90,86.87,48.22,87.50,74.66,82.37,76.27,78.03,87.26,68.21,81.88,41.02,88.43,88.67,83.01,86.77
76.37,88.04,79.44,77.49,82.71,85.30,72.17,86.08,76.37,40.53,81.40,74.76,47.29,78.08,28.83,81.30,45.68,78.81,19.17,79.44,77.00,38.77,83.69,49.17,82.32,45.68,82.86,70.75,78.03,72.27,73.93,82.67,64.65,77.59,38.84,83.79,83.98,78.66,82.23
79.98,92.24,83.20,81.15,86.62,89.36,75.59,90.19,79.98,42.46,85.30,78.32,49.54,81.79,30.20,85.21,47.85,82.57,20.08,83.20,80.66,40.60,87.65,51.51,86.23,47.85,86.82,74.12,81.74,75.68,77.44,86.57,67.72,81.25,40.70,87.74,87.99,82.37,86.13
75.44,86.96,78.47,76.51,81.69,84.23,71.29,85.06,75.44,40.04,80.42,73.83,46.70,77.10,28.49,80.32,45.12,77.83,18.93,78.47,76.03,38.28,82.67,48.56,81.30,45.12,81.88,69.87,77.05,71.39,73.00,81.64,63.82,76.61,38.38,82.76,82.96,77.69,81.20
79.35,91.50,82.57,80.52,85.94,88.62,75.00,89.45,79.35,42.11,84.57,77.69,49.12,81.10,29.96,84.47,47.46,81.88,19.92,82.57,79.98,40.28,86.96,51.07,85.50,47.46,86.13,73.49,81.05,75.10,76.81,85.89,67.14,80.62,40.38,87.06,87.26,81.69,85.40
79.49,91.70,82.71,80.66,86.08,88.82,75.15,89.65,79.49,42.19,84.77,77.83,49.22,81.30,30.03,84.67,47.56,82.08,19.96,82.71,80.18,40.36,87.11,51.17,85.69,47.56,86.28,73.68,81.25,75.24,76.95,86.08,67.29,80.76,40.45,87.21,87.45,81.88,85.60
78.27,90.28,81.45,79.44,84.77,87.45,73.97,88.23,78.27,41.55,83.45,76.66,48.46,80.03,29.57,83.35,46.83,80.81,19.65,81.45,78.91,39.75,85.79,50.39,84.38,46.83,84.96,72.51,79.98,74.07,75.78,84.72,66.26,79.54,39.82,85.89,86.08,80.62,84.28
78.91,90.97,82.08,80.03,85.45,88.13,74.56,88.96,78.91,41.87,84.13,77.25,48.85,80.66,29.79,84.03,47.19,81.45,19.80,82.08,79.54,40.04,86.47,50.78,85.01,47.19,85.64,73.10,80.62,74.66,76.37,85.40,66.80,80.13,40.14,86.57,86.77,81.25,84.96
