file_name,row_index,col_index,AWS_Value,Manual_Value,Equal,Confidence_Value
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,5,16,-,-,TRUE,19.98
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,5,17,-,-,TRUE,85.3
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,5,18,-,-,TRUE,20.03
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,5,19,-,-,TRUE,84.91
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,5,20,-,..,FALSE,78.71
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,5,21,,..,FALSE,74.32
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,5,22,,..,FALSE,85.45
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,5,23,,..,FALSE,56.49
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,5,24,,..,FALSE,83.25
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,5,25,..,..,TRUE,19.82
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,5,26,:.,-,FALSE,82.47
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,5,27,-,-,TRUE,34.74
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,5,28,-,-,TRUE,82.23
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,5,29,-,-,TRUE,74.02
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,5,30,-,-,TRUE,25.73
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,5,31,-,-,TRUE,84.91
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,5,32,-,-,TRUE,50.54
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,5,33,-,-,TRUE,81.05
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,5,34,-,-,TRUE,45.46
