Table: Table_1
80.13,86.67,63.77,63.77,63.77,63.77,63.77,63.77,84.13,84.13,84.13,85.89,85.89,85.89,80.81,80.81,80.81,82.28,82.28,82.28,85.06,85.06,85.06,83.98,83.98,83.98,84.33,84.33,84.33,86.77,86.77,86.77,86.43,86.43,86.43,88.62,88.62,88.62,82.86
80.13,86.67,90.77,95.56,91.80,89.31,89.31,89.31,81.25,81.35,68.75,79.05,89.31,83.59,56.69,91.60,85.89,55.66,92.87,87.84,63.62,89.06,89.16,87.74,74.41,77.10,85.35,90.04,66.11,32.54,91.46,88.09,88.04,65.33,90.97,79.10,86.43,91.60,73.88
80.13,86.67,90.77,95.56,91.80,47.90,21.26,47.68,81.25,81.35,68.75,79.05,89.31,83.59,56.69,91.60,85.89,55.66,92.87,87.84,38.45,89.06,89.16,87.74,74.41,77.10,85.35,90.04,66.11,32.54,91.46,88.09,88.04,65.33,90.97,79.10,86.43,91.60,44.65
81.25,92.87,87.60,64.01,86.87,92.14,40.92,91.75,85.55,34.42,86.47,76.42,79.44,88.67,73.10,86.91,32.01,85.89,65.77,87.21,73.97,55.57,86.38,32.64,81.64,48.10,87.45,41.92,81.98,77.73,79.69,82.28,50.15,85.84,24.43,88.53,88.04,84.47,85.89
79.00,90.28,85.16,62.21,84.42,89.60,39.77,89.16,83.15,33.47,84.03,74.27,77.20,86.18,71.04,84.47,31.10,83.50,63.92,84.77,71.92,54.00,83.98,31.74,79.35,46.75,85.01,40.75,79.69,75.59,77.49,79.98,48.75,83.45,23.74,86.08,85.55,82.13,83.50
79.35,90.67,85.55,62.50,84.81,89.99,39.97,89.60,83.54,33.62,84.47,74.61,77.59,86.62,71.39,84.86,31.25,83.89,64.21,85.21,72.27,54.25,84.38,31.88,79.74,46.97,85.40,40.94,80.03,75.93,77.83,80.37,49.00,83.84,23.85,86.47,85.99,82.52,83.89
78.76,90.04,84.91,62.06,84.18,89.36,39.67,88.92,82.91,33.37,83.84,74.07,77.00,85.99,70.85,84.23,31.03,83.30,63.77,84.57,71.73,53.86,83.74,31.64,79.15,46.63,84.81,40.65,79.44,75.34,77.29,79.79,48.63,83.25,23.68,85.84,85.35,81.93,83.30
78.76,90.04,84.91,62.06,84.18,89.36,39.67,88.92,82.91,33.37,83.84,74.07,77.00,85.99,70.85,84.23,31.03,83.30,63.77,84.57,71.73,53.86,83.74,31.64,79.15,46.63,84.81,40.65,79.44,75.34,77.29,79.79,48.63,83.25,23.68,85.84,85.35,81.93,83.30
71.58,81.84,77.20,56.40,76.51,81.20,36.06,80.81,75.39,30.35,76.22,67.33,69.97,78.12,64.40,76.56,28.20,75.68,57.96,76.86,65.19,48.97,76.12,28.76,71.92,42.38,77.05,36.94,72.22,68.51,70.21,72.51,44.21,75.68,21.52,78.03,77.59,74.46,75.68
72.61,82.96,78.27,57.18,77.59,82.32,36.55,81.93,76.42,30.76,77.25,68.26,70.95,79.20,65.28,77.64,28.59,76.76,58.74,77.93,66.11,49.63,77.15,29.17,72.95,42.97,78.12,37.45,73.24,69.43,71.19,73.54,44.82,76.71,21.83,79.10,78.61,75.49,76.76
