Table: Table_1
81.30,90.14,71.39,71.39,71.39,71.39,71.39,71.39,78.27,78.27,78.27,83.84,83.84,83.84,82.86,82.86,82.86,83.35,83.35,83.35,84.28,84.28,84.28,84.33,84.33,84.33,84.67,84.67,84.67,80.42,80.42,80.42,84.67,84.67,84.67,85.16,85.16,85.16,69.78
81.30,90.14,90.28,94.58,91.16,86.82,86.82,86.82,70.17,83.11,90.77,88.09,79.64,89.45,84.08,91.75,75.63,81.45,91.46,72.85,87.26,90.62,90.48,62.70,91.16,79.74,75.44,90.48,87.60,41.87,91.31,81.40,83.50,73.10,87.79,65.77,83.84,87.89,69.78
81.30,90.14,90.28,94.58,91.16,45.34,26.81,47.44,70.17,83.11,90.77,88.09,79.64,89.45,84.08,91.75,75.63,81.45,91.46,72.85,87.26,90.62,90.48,62.70,91.16,79.74,75.44,90.48,87.60,41.87,91.31,81.40,83.50,73.10,87.79,65.77,83.84,87.89,69.78
80.03,90.23,77.34,67.43,80.66,85.69,50.63,89.65,79.98,33.69,83.89,80.18,25.42,84.33,22.74,85.40,20.69,80.76,35.94,86.18,69.68,56.88,83.74,66.46,80.76,47.24,82.96,34.72,77.78,38.13,78.81,81.40,75.68,80.22,47.24,83.50,77.69,79.05,82.86
73.93,83.35,71.44,62.30,74.46,79.10,46.78,82.76,73.88,31.13,77.44,74.07,23.47,77.88,21.01,78.86,19.10,74.61,33.18,79.59,64.36,52.54,77.34,61.33,74.61,43.63,76.61,32.06,71.83,35.21,72.75,75.15,69.92,74.07,43.63,77.10,71.73,73.05,76.51
78.52,88.53,75.88,66.16,79.10,84.03,49.68,87.94,78.47,33.06,82.28,78.66,24.94,82.71,22.31,83.74,20.30,79.25,35.25,84.52,68.31,55.81,82.13,65.19,79.25,46.34,81.35,34.06,76.32,37.40,77.29,79.83,74.27,78.71,46.34,81.88,76.22,77.54,81.25
79.54,89.70,76.90,67.04,80.13,85.16,50.34,89.06,79.49,33.50,83.35,79.69,25.27,83.79,22.61,84.86,20.57,80.27,35.72,85.64,69.24,56.54,83.20,66.02,80.27,46.95,82.42,34.50,77.29,37.89,78.32,80.86,75.24,79.74,46.95,83.01,77.20,78.56,82.32
79.74,89.89,77.10,67.19,80.37,85.35,50.49,89.31,79.69,33.57,83.54,79.88,25.32,84.03,22.66,85.11,20.62,80.47,35.82,85.89,69.43,56.69,83.45,66.21,80.47,47.07,82.67,34.59,77.49,37.99,78.52,81.10,75.44,79.93,47.07,83.20,77.39,78.81,82.57
77.05,86.87,74.51,64.94,77.64,82.47,48.78,86.28,77.00,32.45,80.76,77.20,24.48,81.20,21.90,82.23,19.92,77.78,34.59,82.96,67.09,54.79,80.62,63.96,77.78,45.48,79.88,33.42,74.90,36.72,75.88,78.37,72.90,77.25,45.48,80.37,74.80,76.12,79.79
74.22,83.64,71.73,62.55,74.76,79.44,46.97,83.11,74.17,31.25,77.78,74.32,23.57,78.17,21.08,79.15,19.19,74.90,33.33,79.88,64.60,52.73,77.64,61.57,74.90,43.80,76.90,32.18,72.12,35.35,73.05,75.44,70.17,74.37,43.80,77.44,72.02,73.29,76.81
77.44,87.30,74.85,65.23,78.03,82.86,49.00,86.72,77.39,32.59,81.15,77.59,24.60,81.59,22.01,82.62,20.02,78.17,34.77,83.35,67.38,55.03,81.01,64.26,78.17,45.70,80.22,33.59,75.24,36.89,76.22,78.71,73.24,77.64,45.70,80.76,75.15,76.51,80.18
74.07,83.54,71.63,62.45,74.66,79.30,46.88,82.96,74.02,31.20,77.64,74.22,23.52,78.08,21.06,79.05,19.15,74.76,33.25,79.79,64.50,52.64,77.49,61.47,74.76,43.73,76.76,32.13,71.97,35.30,72.95,75.34,70.07,74.27,43.73,77.29,71.92,73.19,76.71
80.27,90.53,77.59,67.68,80.91,85.94,50.83,89.89,80.22,33.81,84.13,80.42,25.49,84.57,22.81,85.64,20.75,81.05,36.06,86.43,69.87,57.08,83.98,66.65,81.05,47.39,83.20,34.81,78.03,38.26,79.05,81.64,75.93,80.47,47.39,83.74,77.93,79.30,83.11
75.54,85.16,73.00,63.67,76.12,80.86,47.80,84.57,75.49,31.81,79.15,75.68,23.99,79.59,21.46,80.57,19.53,76.22,33.91,81.35,65.72,53.66,79.00,62.70,76.22,44.58,78.27,32.76,73.39,35.99,74.37,76.81,71.44,75.68,44.58,78.81,73.29,74.61,78.17
74.12,83.59,71.63,62.45,74.71,79.35,46.92,83.01,74.07,31.20,77.69,74.27,23.54,78.12,21.07,79.10,19.17,74.80,33.28,79.79,64.50,52.69,77.54,61.52,74.80,43.75,76.81,32.15,72.02,35.30,72.95,75.39,70.12,74.32,43.75,77.34,71.97,73.24,76.76
73.97,83.40,71.48,62.30,74.51,79.15,46.80,82.81,73.93,31.15,77.49,74.07,23.49,77.93,21.02,78.91,19.12,74.66,33.20,79.64,64.36,52.54,77.39,61.38,74.66,43.65,76.66,32.08,71.88,35.23,72.80,75.20,69.97,74.12,43.65,77.15,71.78,73.05,76.56
76.22,85.94,73.68,64.26,76.81,81.59,48.24,85.40,76.17,32.10,79.88,76.37,24.21,80.32,21.67,81.35,19.70,76.95,34.23,82.08,66.36,54.20,79.74,63.28,76.95,45.00,79.00,33.06,74.07,36.33,75.05,77.49,72.12,76.42,45.00,79.54,73.97,75.29,78.91
76.46,86.18,73.88,64.40,77.00,81.84,48.39,85.60,76.42,32.18,80.08,76.56,24.28,80.52,21.72,81.54,51.76,77.15,34.33,82.32,66.55,54.35,79.98,63.43,77.15,45.12,79.20,33.15,74.27,36.43,75.24,77.73,72.31,76.61,45.12,79.74,74.22,75.54,79.15
66.70,75.20,64.45,56.20,67.19,71.39,42.19,74.66,66.65,28.08,69.87,66.80,21.18,70.26,18.95,71.14,51.76,67.29,29.93,71.78,58.06,47.39,69.78,55.32,67.29,39.36,69.09,28.93,64.79,31.76,65.62,67.77,63.09,66.85,39.36,69.58,64.70,65.87,69.04
75.88,85.55,73.34,63.92,76.42,81.20,48.02,84.96,75.83,31.93,79.49,75.98,24.10,79.93,21.56,80.96,19.62,76.56,34.06,81.69,66.02,53.91,79.35,62.99,76.56,44.78,78.61,32.91,73.73,36.13,74.71,77.15,71.78,76.03,44.78,79.15,73.63,74.95,78.52
76.46,86.18,73.88,64.40,77.00,81.84,48.39,85.60,76.42,32.18,80.08,76.56,24.28,80.52,21.72,81.54,19.76,77.15,34.33,82.32,66.55,54.35,79.98,63.43,77.15,45.12,79.20,33.15,74.27,36.43,75.24,77.73,72.31,76.61,45.12,79.74,74.22,75.54,79.15
76.61,86.38,74.07,64.55,77.20,81.98,48.49,85.79,76.56,32.25,80.27,76.76,24.33,80.71,21.77,81.74,19.80,77.29,34.40,82.47,66.65,54.44,80.13,63.57,77.29,45.21,79.39,33.23,74.46,36.50,75.44,77.88,72.46,76.81,45.21,79.93,74.37,75.68,79.30
76.95,86.72,74.37,64.84,77.54,82.37,48.68,86.18,76.90,32.40,80.62,77.05,24.44,81.05,21.86,82.08,19.89,77.64,34.55,82.86,66.94,54.69,80.47,63.87,77.64,45.41,79.74,33.37,74.76,36.65,75.73,78.22,72.75,77.10,45.41,80.27,74.66,76.03,79.64
79.74,89.89,77.10,67.19,80.37,85.35,50.49,89.31,79.69,33.57,83.54,79.88,25.32,84.03,22.66,85.11,20.62,80.47,35.82,85.89,69.43,56.69,83.45,66.21,80.47,47.07,82.67,34.59,77.49,37.99,78.52,81.10,75.44,79.93,47.07,83.20,77.39,78.81,82.57
76.95,86.72,74.37,64.84,77.54,82.37,48.68,86.18,76.90,32.40,80.62,77.05,24.44,81.05,21.86,82.08,19.89,77.64,34.55,82.86,66.94,54.69,80.47,63.87,77.64,45.41,79.74,33.37,74.76,36.65,75.73,78.22,72.75,77.10,45.41,80.27,74.66,76.03,79.64
74.76,84.28,72.27,62.99,75.29,79.98,47.31,83.69,74.71,31.47,78.32,74.85,23.74,78.76,21.24,79.74,19.32,75.44,33.57,80.47,65.04,53.12,78.17,62.06,75.44,44.12,77.44,32.42,72.66,35.60,73.58,75.98,70.70,74.90,44.12,77.98,72.56,73.83,77.39
78.47,88.48,75.83,66.11,79.05,83.98,49.66,87.89,78.42,33.03,82.23,78.61,24.91,82.67,22.30,83.74,20.29,79.20,35.23,84.47,68.31,55.76,82.08,65.14,79.20,46.31,81.30,34.03,76.27,37.38,77.25,79.79,74.22,78.66,46.31,81.88,76.17,77.54,81.25
75.39,84.96,72.85,63.53,75.93,80.66,47.71,84.42,75.34,31.74,78.96,75.49,23.94,79.39,21.41,80.42,19.48,76.07,33.84,81.15,65.58,53.56,78.86,62.55,76.07,44.48,78.12,32.69,73.24,35.91,74.22,76.61,71.29,75.54,44.48,78.61,73.14,74.46,78.03
73.93,83.35,71.44,62.30,74.46,79.10,46.78,82.76,73.88,31.13,77.44,74.07,23.47,77.88,21.01,78.86,19.10,74.61,33.18,79.59,64.36,52.54,77.34,61.33,74.61,43.63,76.61,32.06,71.83,35.21,72.75,75.15,69.92,74.07,43.63,77.10,71.73,73.05,76.51
79.93,90.09,77.25,67.33,80.52,85.55,50.59,89.50,79.88,33.64,83.74,80.08,25.39,84.18,22.71,85.25,20.65,80.66,35.89,86.04,69.53,56.79,83.59,66.31,80.66,47.17,82.81,34.67,77.69,38.06,78.66,81.25,75.59,80.13,47.17,83.35,77.59,78.96,82.71
