Table: Table_1
82.32,88.09,72.27,72.27,72.27,72.27,72.27,72.27,84.08,84.08,84.08,83.89,83.89,83.89,83.50,83.50,83.50,86.23,86.23,86.23,86.13,86.13,86.13,87.89,87.89,87.89,85.94,85.94,85.94,86.04,86.04,86.04,84.91,84.91,84.91,87.06,87.06,87.06,78.66
82.32,88.09,88.33,94.19,90.28,88.96,88.96,88.96,60.01,75.34,85.45,66.02,82.91,82.37,68.26,89.55,63.43,74.17,88.53,87.99,87.26,75.29,54.20,89.06,86.33,83.40,84.91,90.58,81.30,74.90,91.02,88.82,80.66,70.17,89.06,82.86,86.13,81.15,78.66
82.32,88.09,88.33,94.19,90.28,47.24,16.17,46.04,60.01,75.34,85.45,66.02,82.91,82.37,68.26,89.55,63.43,74.17,88.53,87.99,87.26,75.29,54.20,89.06,86.33,83.40,84.91,90.58,81.30,74.90,91.02,88.82,80.66,70.17,89.06,82.86,86.13,81.15,78.66
76.07,89.11,81.10,77.73,84.42,88.18,30.18,85.94,81.98,30.62,84.28,24.35,83.69,81.01,34.72,84.23,53.08,82.08,18.82,85.50,83.64,61.18,87.99,59.28,85.21,46.66,86.28,51.56,82.57,79.20,71.44,84.03,32.79,78.86,75.39,87.50,70.70,75.00,84.28
73.97,86.67,78.86,75.59,82.08,85.69,29.35,83.54,79.69,29.76,81.93,23.68,81.40,78.76,33.76,81.88,51.61,79.79,18.31,83.11,81.35,59.47,85.55,57.62,82.86,45.36,83.89,50.15,80.27,77.00,69.48,81.69,31.86,76.66,73.29,85.11,68.75,72.90,81.93
67.33,78.86,71.78,68.80,74.71,78.03,26.71,76.03,72.51,27.10,74.61,21.55,74.07,71.68,30.71,74.56,46.97,72.61,16.66,75.63,74.02,54.15,77.83,52.44,75.39,41.28,76.37,45.63,73.05,70.07,63.23,74.37,29.00,69.78,66.75,77.44,62.55,66.36,74.61
72.56,84.96,77.34,74.12,80.52,84.03,28.78,81.93,78.12,29.20,80.37,23.22,79.79,77.25,33.11,80.32,50.59,78.22,17.96,81.49,79.74,58.35,83.89,56.49,81.25,44.48,82.28,49.17,78.71,75.49,68.12,80.13,31.25,75.20,71.88,83.45,67.43,71.48,80.37
77.15,90.38,82.23,78.81,85.60,89.40,30.62,87.16,83.11,31.05,85.50,24.69,84.86,82.18,35.21,85.45,53.81,83.20,19.09,86.67,84.81,62.06,89.21,60.11,86.43,47.31,87.50,52.29,83.74,80.32,72.46,85.21,33.25,79.98,76.46,88.77,71.73,76.07,85.50
69.14,39.55,73.73,70.65,76.76,80.13,27.44,78.12,74.51,27.83,76.61,22.13,76.07,73.63,31.57,76.56,48.24,74.61,17.11,77.69,76.03,55.62,79.98,53.86,77.44,42.41,78.42,46.88,75.05,71.97,64.94,76.37,29.79,71.68,68.55,79.54,64.26,68.16,76.61
69.63,39.55,74.22,71.14,77.25,80.66,27.64,78.66,75.00,28.03,77.15,22.29,76.61,74.12,31.79,77.10,48.58,75.10,17.24,78.22,76.56,56.01,80.52,54.25,77.98,42.70,78.96,47.19,75.54,72.46,65.38,76.90,30.00,72.17,68.99,80.13,64.70,68.65,77.15
70.02,82.03,74.66,71.53,77.73,81.15,27.78,79.10,75.44,28.17,77.59,22.41,77.05,74.56,31.96,77.54,48.85,75.54,17.33,78.66,77.00,56.30,81.01,54.54,78.42,42.94,79.44,47.49,75.98,72.90,65.77,77.34,30.18,72.61,69.38,80.57,65.09,69.04,77.59
65.09,76.27,69.38,66.50,72.22,75.44,25.83,73.54,70.12,26.20,72.12,20.84,71.63,69.29,29.71,72.07,45.41,70.21,16.11,73.14,71.58,52.34,75.29,50.73,72.90,39.92,73.83,44.12,70.65,67.77,61.13,71.88,28.05,67.48,64.50,74.90,60.50,64.16,72.12
73.29,85.84,78.12,74.90,81.35,84.91,29.08,82.76,78.96,29.49,81.20,23.46,80.62,78.03,33.45,81.15,51.12,79.05,18.14,82.32,80.57,58.94,84.77,57.13,82.08,44.95,83.15,49.68,79.54,76.27,68.85,80.96,31.59,75.98,72.66,84.33,68.12,72.27,81.20
73.39,85.94,78.22,74.95,81.45,85.01,29.10,82.86,79.05,29.52,81.30,23.49,80.71,78.12,33.47,81.25,51.17,79.15,18.16,82.42,80.66,59.03,84.86,57.18,82.18,45.00,83.20,49.73,79.64,76.37,68.90,81.01,31.62,76.07,72.71,84.42,68.21,72.31,81.30
74.27,86.96,79.15,75.88,82.37,86.04,29.47,83.84,79.98,29.88,82.28,23.77,81.69,79.05,33.89,82.23,51.81,80.08,18.37,83.40,81.64,59.72,85.84,57.86,83.15,45.53,84.23,50.34,80.57,77.29,69.73,81.98,31.98,76.95,73.58,85.40,68.99,73.19,82.28
73.88,86.52,78.71,75.44,81.93,85.60,29.30,83.40,79.54,29.71,81.84,23.65,81.25,78.61,33.69,81.79,51.51,79.64,18.27,82.96,81.20,59.38,85.40,57.52,82.71,45.29,83.79,50.05,80.13,76.86,69.34,81.54,31.81,76.56,73.19,84.96,68.65,72.80,81.84
71.92,84.23,76.66,73.44,79.79,83.30,28.52,81.20,77.44,28.93,79.64,23.01,79.10,76.56,32.81,79.64,50.15,77.54,17.80,80.76,79.05,57.81,83.15,56.01,80.52,44.09,81.54,48.73,78.03,74.85,67.53,79.39,30.98,74.51,71.24,82.71,66.85,70.90,79.64
64.89,55.08,69.19,66.31,72.02,75.20,45.80,73.29,69.92,26.12,71.88,20.78,71.39,69.09,29.61,71.88,45.26,69.97,16.06,72.90,71.34,52.20,75.05,50.54,72.66,39.79,73.58,43.99,70.41,67.53,60.94,71.68,27.95,67.29,64.31,74.66,60.30,63.96,71.88
53.17,55.08,56.69,54.35,59.03,61.62,45.80,60.06,57.32,21.41,58.94,17.03,58.50,56.64,24.27,58.89,37.11,57.37,13.16,59.77,58.50,42.77,61.52,41.43,59.57,32.62,60.35,36.06,57.71,55.37,49.95,58.74,22.91,55.13,52.73,61.18,49.44,52.44,58.94
75.29,88.18,80.27,76.90,83.54,87.26,29.86,85.01,81.10,30.30,83.40,24.10,82.81,80.18,34.35,83.35,52.54,81.20,18.63,84.57,82.76,60.55,87.06,58.64,84.33,46.17,85.40,51.03,81.69,78.37,70.70,83.15,32.45,78.03,74.61,86.62,69.97,74.22,83.40
75.20,88.09,80.18,76.86,83.45,87.16,29.83,84.96,81.01,30.27,83.30,24.07,82.71,80.08,34.33,83.25,52.49,81.10,18.62,84.47,82.67,60.50,86.96,58.59,84.23,46.12,85.30,50.98,81.59,78.27,70.61,83.06,32.40,77.98,74.56,86.52,69.92,74.12,83.30
