Table: Table_1
82.28,90.43,74.22,74.22,74.22,74.22,74.22,74.22,73.05,73.05,73.05,87.40,87.40,87.40,86.13,86.13,86.13,85.25,85.25,85.25,88.18,88.18,88.18,87.60,87.60,87.60,86.67,86.67,86.67,88.33,88.33,88.33,86.52,86.52,86.52,88.13,88.13,88.13,79.74
82.28,90.43,89.94,95.31,93.85,89.75,89.75,89.75,69.29,90.92,83.45,87.99,73.19,92.48,85.25,90.72,91.16,64.26,91.60,76.12,91.16,91.70,91.75,87.01,91.21,80.86,88.62,89.31,74.61,90.09,88.62,89.65,85.45,67.82,89.50,89.55,85.69,85.69,79.74
82.28,90.43,89.94,95.31,93.85,47.00,20.51,47.17,69.29,90.92,83.45,87.99,73.19,92.48,85.25,90.72,91.16,64.26,91.60,76.12,91.16,91.70,91.75,87.01,91.21,80.86,88.62,89.31,74.61,90.09,88.62,89.65,85.45,67.82,89.50,89.55,85.69,85.69,79.74
82.71,91.16,80.86,77.73,83.74,89.84,39.21,90.19,82.23,44.07,82.67,80.96,25.10,85.01,47.80,84.62,47.80,85.79,20.72,87.16,79.39,56.84,88.62,77.00,87.35,47.80,88.09,76.51,86.57,60.01,86.08,86.67,73.24,85.21,69.38,89.01,87.30,85.50,86.72
81.25,89.55,79.39,76.32,82.28,88.28,38.50,88.57,80.76,43.29,81.20,79.49,24.65,83.50,46.95,83.11,46.95,84.28,20.35,85.60,77.98,55.86,87.01,75.63,85.79,46.95,86.52,75.15,85.06,58.98,84.52,85.16,71.92,83.69,68.12,87.45,85.74,83.98,85.21
75.83,83.59,74.12,71.24,76.76,82.37,35.94,82.67,75.34,40.41,75.78,74.22,23.00,77.93,43.82,77.59,43.82,78.66,18.99,79.88,72.80,52.15,81.25,70.61,80.08,43.82,80.76,70.17,79.39,55.03,78.91,79.49,67.14,78.12,63.57,81.59,80.03,78.42,79.49
79.79,87.89,77.98,74.95,80.76,86.67,37.82,86.96,79.25,42.48,79.74,78.08,24.19,81.98,46.09,81.59,46.09,82.71,19.97,84.03,76.56,54.83,85.45,74.27,84.23,46.09,84.96,73.78,83.50,57.91,83.01,83.59,70.61,82.13,66.89,85.84,84.18,82.47,83.64
82.03,90.43,80.18,77.10,83.06,89.11,38.89,89.45,81.54,43.70,81.98,80.27,24.89,84.33,47.41,83.94,47.41,85.11,20.54,86.43,78.76,56.40,87.89,76.42,86.62,47.41,87.35,75.88,85.89,59.52,85.40,85.99,72.66,84.52,68.80,88.28,86.57,84.81,86.04
79.54,87.70,77.73,74.76,80.52,86.43,37.72,86.72,79.05,42.38,79.49,77.83,24.13,81.74,45.97,81.40,45.97,82.52,19.92,83.84,76.37,54.69,85.21,74.07,83.98,45.97,84.72,73.58,83.30,57.71,82.76,83.35,70.46,81.93,66.70,85.60,83.94,82.23,83.40
79.05,87.11,77.25,74.27,80.03,85.89,37.48,86.18,78.56,42.11,79.00,77.34,23.97,81.25,45.68,80.86,45.68,81.98,19.80,83.30,75.88,54.35,84.67,73.58,83.45,45.68,84.18,73.10,82.76,57.37,82.28,82.86,69.97,81.40,66.31,85.06,83.40,81.74,82.86
77.29,85.16,75.54,72.61,78.22,83.94,36.62,84.23,76.81,41.16,77.25,75.63,23.44,79.39,44.65,79.05,44.65,80.13,19.35,81.40,74.17,53.12,82.76,71.97,81.59,44.65,82.28,71.48,80.91,56.05,80.42,80.96,68.41,79.59,64.79,83.15,81.54,79.88,81.01
77.29,85.16,75.54,72.61,78.22,83.94,36.62,84.23,76.81,41.16,77.25,75.63,23.44,79.39,44.65,79.05,44.65,80.13,19.35,81.40,74.17,53.12,82.76,71.97,81.59,44.65,82.28,71.48,80.91,56.05,80.42,80.96,68.41,79.59,64.79,83.15,81.54,79.88,81.01
80.13,88.33,78.32,75.29,81.15,87.06,37.99,87.40,79.64,42.70,80.08,78.42,24.30,82.37,46.31,81.98,46.31,83.11,20.07,84.42,76.95,55.08,85.84,74.61,84.62,46.31,85.35,74.12,83.89,58.15,83.40,83.98,70.95,82.52,67.19,86.23,84.57,82.86,84.03
81.30,89.60,79.44,76.37,82.28,88.28,38.53,88.62,80.76,43.31,81.25,79.54,24.66,83.54,46.97,83.15,46.97,84.33,20.36,85.64,78.03,55.86,87.06,75.68,85.84,46.97,86.57,75.20,85.11,58.98,84.57,85.21,71.97,83.74,68.16,87.50,85.79,84.03,85.25
80.42,88.62,78.56,75.54,81.40,87.35,38.11,87.65,79.88,42.82,80.37,78.66,24.39,82.62,46.46,82.28,46.46,83.40,20.13,84.72,77.20,55.27,86.13,74.85,84.91,46.46,85.60,74.37,84.18,58.35,83.64,84.28,71.19,82.81,67.43,86.52,84.86,83.11,84.28
80.62,88.82,78.81,75.73,81.59,87.55,38.21,87.89,80.13,42.94,80.57,78.86,24.45,82.86,46.58,82.47,46.58,83.59,20.19,84.91,77.39,55.42,86.33,75.05,85.11,46.58,85.84,74.56,84.38,58.50,83.89,84.47,71.39,83.01,67.58,86.77,85.06,83.35,84.52
79.15,87.26,77.39,74.41,80.18,85.99,37.52,86.33,78.66,42.19,79.15,77.49,24.01,81.35,45.75,81.01,45.75,82.13,19.82,83.40,75.98,54.44,84.81,73.73,83.59,45.75,84.33,73.24,82.86,57.47,82.37,82.96,70.12,81.54,66.41,85.21,83.54,81.84,83.01
82.28,90.72,80.42,77.34,83.30,89.40,39.01,89.75,81.79,43.85,82.28,80.52,24.96,84.57,47.56,84.18,47.56,85.35,20.61,86.72,79.00,56.59,88.13,76.61,86.91,47.56,87.65,76.12,86.13,59.72,85.64,86.23,72.85,84.77,68.99,88.57,86.87,85.11,86.28
59.67,65.77,58.30,56.05,60.40,64.79,28.27,65.04,59.28,31.79,59.62,58.40,18.09,61.28,34.47,61.04,34.47,61.87,14.94,62.84,57.28,41.02,63.92,55.57,62.99,34.47,63.53,55.18,62.45,43.29,62.06,62.50,52.83,61.43,50.05,64.21,62.94,61.67,62.55
80.71,88.92,78.86,75.83,81.69,87.65,38.26,87.99,80.18,42.99,80.66,78.96,24.48,82.91,46.63,82.57,46.63,83.69,20.20,85.01,77.44,55.47,86.43,75.15,85.21,46.63,85.94,74.66,84.47,58.54,83.98,84.57,71.44,83.11,67.68,86.87,85.16,83.45,84.62
79.64,87.79,77.83,74.80,80.62,86.52,37.74,86.82,79.15,42.43,79.59,77.93,24.16,81.84,46.02,81.49,46.02,82.62,19.95,83.89,76.46,54.74,85.30,74.17,84.08,46.02,84.81,73.68,83.35,57.81,82.86,83.45,70.51,82.03,66.80,85.69,84.03,82.32,83.50
80.52,88.77,78.71,75.68,81.54,87.50,38.18,87.79,80.03,42.90,80.47,78.81,24.43,82.76,46.53,82.37,46.53,83.54,20.17,84.86,77.29,55.37,86.23,75.00,85.01,46.53,85.74,74.46,84.28,58.45,83.79,84.38,71.29,82.91,67.53,86.67,84.96,83.25,84.42
78.22,86.18,76.42,73.49,79.15,84.96,37.06,85.25,77.73,41.65,78.17,76.51,23.72,80.37,45.19,80.03,45.19,81.10,19.58,82.37,75.05,53.76,83.74,72.80,82.57,45.19,83.25,72.31,81.88,56.74,81.40,81.93,69.24,80.52,65.58,84.18,82.52,80.86,81.98
77.73,85.69,75.98,73.05,78.71,84.42,36.84,84.77,77.25,41.41,77.69,76.07,23.58,79.88,44.92,79.54,44.92,80.62,19.47,81.88,74.61,53.42,83.25,72.36,82.08,44.92,82.76,71.92,81.40,56.40,80.91,81.45,68.85,80.08,65.19,83.64,82.03,80.37,81.49
82.91,91.41,81.05,77.93,83.98,90.09,39.31,90.43,82.42,44.19,82.86,81.15,25.15,85.21,47.92,84.86,47.92,86.04,20.76,87.40,79.59,56.98,88.82,77.25,87.55,47.92,88.33,76.71,86.82,60.21,86.28,86.91,73.44,85.40,69.53,89.26,87.50,85.74,86.96
78.22,86.23,76.46,73.54,79.20,85.01,37.08,85.30,77.73,41.67,78.22,76.56,23.73,80.42,45.21,80.03,45.21,81.15,19.59,82.42,75.10,53.76,83.79,72.85,82.62,45.21,83.30,72.36,81.88,56.79,81.45,81.98,69.29,80.57,65.62,84.18,82.57,80.91,82.03
79.15,87.26,77.39,74.41,80.18,85.99,37.52,86.33,78.66,42.19,79.15,77.49,24.01,81.35,45.75,81.01,45.75,82.13,19.82,83.40,75.98,54.44,84.81,73.73,83.59,45.75,84.33,73.24,82.86,57.47,82.37,82.96,70.12,81.54,66.41,85.21,83.54,81.84,83.01
75.73,83.50,74.02,71.19,76.71,82.28,35.91,82.57,75.29,40.36,75.68,74.12,22.97,77.83,43.77,77.49,43.77,78.56,18.97,79.83,72.71,52.05,81.15,70.56,79.98,43.77,80.66,70.07,79.30,54.98,78.81,79.39,67.09,78.03,63.53,81.54,79.93,78.32,79.44
76.56,84.38,74.80,71.92,77.49,83.15,36.28,83.45,76.07,40.77,76.51,74.90,23.22,78.66,44.24,78.32,44.24,79.39,19.17,80.66,73.49,52.64,81.98,71.29,80.81,44.24,81.54,70.80,80.13,55.57,79.69,80.22,67.77,78.86,64.21,82.37,80.81,79.15,80.27
81.54,89.84,79.69,76.61,82.57,88.57,38.65,88.92,81.05,43.43,81.49,79.79,24.73,83.79,47.12,83.45,47.12,84.57,20.42,85.89,78.27,56.05,87.35,75.93,86.08,47.12,86.82,75.44,85.35,59.18,84.86,85.45,72.22,83.98,68.36,87.74,86.04,84.28,85.50
62.26,77.93,58.89,61.77,65.67,83.79,69.43,84.13,76.66,41.09,77.10,75.49,23.40,79.30,44.58,78.91,44.58,80.03,19.32,81.30,74.07,77.78,82.62,71.83,81.45,44.58,82.13,71.34,80.76,56.01,80.27,80.86,68.31,79.44,64.70,83.01,81.40,79.74,80.91
62.26,77.93,58.89,61.77,65.67,67.33,69.43,67.58,61.57,33.01,61.96,60.64,18.80,63.67,35.82,63.43,35.82,64.31,15.52,65.28,59.47,77.78,66.41,57.71,65.43,35.82,66.02,57.32,64.89,44.97,64.50,64.94,54.88,63.82,51.95,66.70,65.38,64.06,64.99
