Table: Table_1
75.98,91.11,87.16,88.53,90.53,92.58,37.40,88.28,79.25,79.25,79.25,81.64,81.64,81.64,58.01,87.99,78.91,73.73,73.73,73.73,86.47,86.47,86.47,86.28,86.28,86.28,54.39,54.39,54.39,83.59,83.59,83.59,75.29,75.29,75.29,83.15,83.15,83.15,81.35
75.98,91.11,85.94,90.09,85.11,88.09,88.09,88.09,80.62,85.50,61.52,83.89,90.72,86.62,86.96,91.31,91.94,50.39,91.89,80.42,88.82,91.55,83.40,86.87,88.13,90.87,57.37,91.11,87.89,88.09,50.39,89.99,89.21,90.19,85.55,88.82,87.89,84.67,81.35
75.98,91.11,85.94,90.09,85.11,71.92,29.05,68.60,80.62,85.50,61.52,83.89,90.72,86.62,86.96,91.31,91.94,50.39,91.89,80.42,88.82,91.55,83.40,86.87,88.13,90.87,57.37,91.11,87.89,88.09,50.39,89.99,89.21,90.19,85.55,88.82,87.89,84.67,81.35
24.40,44.56,84.86,86.23,88.18,90.14,36.43,85.99,82.91,21.97,82.67,49.05,85.60,83.79,56.49,85.64,76.86,87.11,27.56,85.84,80.32,72.56,87.35,24.37,82.96,37.89,86.43,47.29,85.30,77.10,82.62,84.86,75.34,83.84,47.29,86.91,79.59,83.64,86.82
24.40,44.56,83.50,84.81,86.72,88.67,35.82,84.57,81.54,21.61,81.30,48.24,84.18,82.37,55.57,84.23,75.59,85.64,27.12,84.42,79.00,71.34,85.94,23.96,81.59,37.26,84.96,46.51,83.89,75.83,81.25,83.50,74.07,82.42,46.51,85.50,78.27,82.28,85.40
75.83,90.97,83.74,85.06,86.96,88.92,35.94,84.81,81.79,21.68,81.54,48.39,84.42,82.67,55.71,84.52,75.83,85.94,27.20,84.72,79.25,71.58,86.18,24.04,81.84,37.38,85.25,46.66,84.13,76.07,81.49,83.74,74.32,82.71,46.66,85.74,78.52,82.52,85.64
73.78,88.57,81.49,82.81,84.67,86.57,34.96,82.57,79.59,21.09,79.39,47.09,82.18,80.42,54.25,82.28,73.78,83.64,26.46,82.42,77.10,69.68,83.89,23.39,79.64,36.38,82.96,45.41,81.88,74.07,79.35,81.49,72.31,80.47,45.41,83.45,76.42,80.32,83.35
75.29,90.38,83.15,84.47,86.38,88.33,35.67,84.28,81.25,21.53,81.01,48.05,83.84,82.08,55.32,83.94,75.29,85.35,27.03,84.13,78.71,71.09,85.60,23.86,81.25,37.13,84.67,46.34,83.59,75.59,80.96,83.15,73.83,82.13,46.34,85.16,77.98,81.93,85.06
73.29,87.94,80.96,82.23,84.08,85.94,34.72,81.98,79.05,20.95,78.81,46.78,81.59,79.88,53.86,81.69,73.29,83.06,26.29,81.88,76.56,69.19,83.30,23.23,79.10,36.13,82.37,45.09,81.35,73.54,78.76,80.96,71.83,79.93,45.09,82.86,75.88,79.74,82.76
73.97,55.71,81.74,83.01,84.86,86.82,35.06,82.81,79.83,21.15,79.59,47.22,82.37,80.66,54.39,82.47,73.97,83.84,26.54,82.67,77.34,69.87,84.13,23.45,79.88,36.47,83.20,45.53,82.13,74.27,79.54,81.74,72.51,80.71,45.53,83.69,76.61,80.52,83.59
69.92,55.71,77.20,78.42,80.18,81.98,33.13,78.22,75.39,19.98,75.20,44.60,77.83,76.22,51.37,77.93,69.92,79.25,25.07,78.08,73.05,66.02,79.49,22.16,75.44,34.47,78.61,43.02,77.59,70.17,75.15,77.20,68.51,76.27,43.02,79.05,72.36,76.07,78.96
67.24,55.71,74.27,75.44,77.15,78.91,31.86,75.24,72.56,19.23,72.31,42.92,74.90,73.29,49.41,74.95,67.24,76.22,24.12,75.15,70.26,63.48,76.46,21.31,72.56,33.15,75.63,41.38,74.66,67.48,72.31,74.27,65.92,73.34,41.38,76.07,69.63,73.19,75.98
72.12,61.13,79.69,80.91,82.76,84.62,34.18,80.71,77.78,20.62,77.59,46.02,80.32,78.61,53.03,80.42,72.12,81.74,25.88,80.57,75.39,68.12,82.03,22.86,77.83,35.57,81.10,44.38,80.08,72.36,77.54,79.69,70.70,78.66,44.38,81.59,74.66,20.59,81.49
