Table: Table_1
78.66,91.75,66.99,66.99,66.99,66.99,66.99,66.99,81.15,81.15,81.15,84.18,84.18,84.18,83.89,83.89,83.89,85.16,85.16,85.16,79.59,79.59,79.59,86.62,86.62,86.62,82.32,82.32,82.32,83.50,83.50,83.50,79.20,79.20,79.20,85.55,85.55,85.55,76.90
78.66,91.75,90.14,84.23,93.21,87.21,87.21,87.21,79.59,79.69,67.04,84.23,90.48,77.10,74.56,92.38,91.99,59.57,91.70,80.32,83.20,92.09,73.73,86.72,86.08,81.40,53.52,92.29,88.96,81.01,75.78,92.53,68.70,89.21,66.70,89.21,90.58,85.25,76.90
78.66,91.75,90.14,84.23,93.21,70.12,60.30,67.53,79.59,79.69,67.04,84.23,90.48,77.10,74.56,92.38,91.99,59.57,91.70,80.32,83.20,92.09,73.73,86.72,86.08,81.40,53.52,92.29,88.96,81.01,75.78,92.53,68.70,89.21,66.70,89.21,90.58,85.25,76.90
74.56,70.31,70.31,65.82,85.55,88.13,75.88,84.91,83.74,46.26,82.37,55.62,87.21,81.35,34.59,81.98,36.55,85.35,21.34,85.99,34.13,56.20,86.23,46.26,83.40,26.12,79.39,24.54,78.96,69.92,69.73,84.81,78.66,83.84,46.26,85.40,81.98,84.38,82.96
73.29,87.79,77.29,64.70,84.08,86.67,74.56,83.45,82.32,45.48,80.96,54.69,85.74,79.93,34.01,80.62,35.94,83.89,20.97,84.52,33.57,55.27,84.81,45.48,81.98,25.68,78.03,24.12,77.64,68.75,68.55,83.35,77.34,82.42,45.48,83.94,80.62,82.96,81.54
75.54,90.43,79.64,66.70,86.67,89.31,76.86,86.04,84.81,46.88,83.45,56.35,88.33,82.42,35.03,83.11,37.04,86.47,21.62,87.11,34.59,56.93,87.40,46.88,84.52,26.46,80.42,24.85,80.03,70.85,70.65,85.94,79.69,84.96,46.88,86.52,83.11,85.50,84.03
64.16,76.86,67.68,56.64,73.63,75.88,65.28,73.05,72.07,39.82,70.90,47.88,75.05,69.97,29.76,70.56,31.47,73.44,18.36,74.02,29.37,48.36,74.22,39.82,71.78,22.47,68.31,21.12,67.97,60.21,60.01,73.00,67.72,72.17,39.82,73.49,70.56,72.66,71.39
77.00,92.19,81.20,67.97,88.33,91.02,78.32,87.70,86.47,47.78,85.06,57.42,90.04,83.98,35.72,84.67,37.74,88.13,22.03,88.77,35.25,58.06,89.06,47.78,86.13,26.98,81.98,25.34,81.54,72.22,71.97,87.60,81.25,86.62,47.78,88.18,84.67,87.16,85.64
71.78,85.94,75.68,63.38,82.32,84.86,73.00,81.69,80.57,44.53,79.30,53.52,83.94,78.27,33.30,78.91,35.18,82.13,20.53,82.76,32.86,54.10,83.01,44.53,80.27,25.15,76.42,23.61,76.03,67.33,67.09,81.64,75.73,80.71,44.53,82.18,78.91,81.25,79.83
73.19,87.70,77.20,64.65,83.98,86.57,74.51,83.35,82.23,45.43,80.91,54.64,85.64,79.88,33.96,80.52,35.89,83.84,20.96,84.42,33.52,55.18,84.72,45.43,81.88,25.63,77.98,24.10,77.54,68.70,68.46,83.30,77.25,82.37,45.43,83.84,80.52,82.86,81.45
