Table: Table_1
81.15,90.92,72.12,72.12,72.12,72.12,72.12,72.12,81.30,81.30,81.30,86.23,86.23,86.23,86.57,86.57,86.57,84.77,84.77,84.77,85.35,85.35,85.35,88.33,88.33,88.33,84.96,84.96,84.96,85.84,85.84,85.84,84.77,84.77,84.77,87.40,87.40,87.40,75.98
81.15,90.92,88.43,94.97,93.60,89.06,89.06,89.06,68.36,92.29,84.03,89.89,38.82,86.62,60.69,92.68,91.41,51.07,92.29,91.80,87.21,73.73,54.79,86.52,86.47,60.69,84.77,89.01,70.07,89.50,91.36,90.48,82.62,78.61,87.84,56.98,85.06,63.96,75.98
81.15,90.92,88.43,94.97,93.60,67.33,47.31,65.77,68.36,92.29,84.03,89.89,35.57,86.62,60.69,92.68,91.41,51.07,92.29,91.80,87.21,73.73,54.79,86.52,86.47,60.69,84.77,89.01,70.07,89.50,91.36,90.48,82.62,78.61,87.84,56.98,85.06,63.96,75.98
83.84,83.84,83.84,80.66,83.45,86.72,60.94,84.72,79.79,45.90,82.96,81.79,45.80,82.18,20.54,84.47,20.56,84.96,45.90,84.96,76.51,79.25,85.64,44.73,82.67,34.16,84.08,26.64,82.47,77.44,35.35,86.13,80.37,85.21,52.15,85.94,82.13,82.71,85.01
82.47,88.72,81.49,81.25,84.03,87.35,61.33,85.30,80.32,46.22,83.54,82.37,46.12,82.71,20.68,85.06,20.70,85.55,46.22,85.60,77.05,79.79,86.23,45.04,83.20,34.40,84.67,26.83,83.06,77.98,35.60,86.77,80.91,85.79,52.49,86.52,82.67,83.25,85.60
83.84,90.23,82.91,82.62,85.45,88.82,62.35,86.72,81.69,47.00,84.96,83.74,46.90,84.13,21.03,86.52,21.06,86.96,47.00,87.01,78.32,81.15,87.70,45.80,84.62,34.96,86.08,27.29,84.42,79.30,36.18,88.23,82.28,87.26,53.37,87.99,84.08,84.67,87.06
83.25,89.55,82.28,82.03,84.81,88.18,61.91,86.13,81.10,46.66,84.33,83.15,46.56,83.50,20.87,85.89,20.90,86.33,46.66,86.38,77.78,80.57,87.06,45.46,84.03,34.72,85.50,27.08,83.84,78.71,35.94,87.55,81.69,86.62,52.98,87.35,83.45,84.08,86.43
81.93,88.18,81.01,80.71,83.50,86.77,60.94,84.77,79.83,45.92,83.01,81.84,45.83,82.23,20.56,84.52,20.57,84.96,45.92,85.01,76.56,79.30,85.69,44.75,82.71,34.18,84.13,26.66,82.52,77.49,35.35,86.18,80.42,85.25,52.15,85.99,82.18,82.76,85.06
82.47,88.72,81.49,81.25,84.03,87.35,61.33,85.30,80.32,46.22,83.54,82.37,46.12,82.71,20.68,85.06,20.70,85.55,46.22,85.60,77.05,79.79,86.23,45.04,83.20,34.40,84.67,26.83,83.06,77.98,35.60,86.77,80.91,85.79,52.49,86.52,82.67,83.25,85.60
80.47,86.57,79.54,79.25,81.98,85.21,59.86,83.25,78.37,45.09,81.49,80.37,45.00,80.71,20.18,83.01,20.20,83.45,45.09,83.50,75.15,77.83,84.13,43.95,81.20,33.54,82.62,26.17,81.01,76.07,34.72,84.62,78.96,83.69,51.22,84.42,80.66,81.25,83.54
