padded_cdi_ca_1956_wk_prov_dbs_Part42_tables.csv,23,(a) Syphilis, primary,3,2,3,89,96,171,-,-,-,-,I,-,-,I,-,-,-,-,-,:,1,-,-,-,1,-,-,2,I,I,1,2,-,-,F,1,23,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part43_confidences.csv,75.59,85.55,77.83,75.68,78.96,83.69,30.27,84.13,76.32,55.18,78.52,76.37,31.71,80.76,18.77,79.98,44.19,78.47,20.41,80.03,57.57,75.39,82.57,37.08,78.71,22.38,81.05,52.78,78.32,75.93,72.95,80.27,51.95,80.96,44.19,79.30,74.12,77.59,80.47,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part43_tables.csv,23,(a) Syphilis, primary,4,3,3,93,99,175,-,-,-,-,-,1,-,,NOT,-,-,-,-,-,1,-,-,-,-,-,-,-,2,-,4,1,1,,,-,-,23,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part44_confidences.csv,75.34,80.37,75.05,71.39,77.15,78.96,47.34,79.35,72.85,64.60,73.19,73.24,46.39,75.68,40.65,75.68,41.80,76.27,38.60,77.54,40.82,72.85,75.68,19.76,73.29,42.04,76.46,65.04,73.88,65.67,78.52,74.90,17.43,72.80,49.44,75.54,74.90,73.10,77.98,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part44_tables.csv,23,(a) Syphilis, primary,2,4,3,95,102,178,-,-,-,-,-,-,-,-,-,-,-,-,2,-,1,-,-,1,-,-,-,-,-,-,-,4,-,-,-,-,23,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part45_confidences.csv,79.79,87.94,78.56,71.58,82.86,85.40,57.32,84.81,77.20,42.16,78.56,53.66,81.88,76.22,29.05,77.20,42.70,81.69,19.32,83.50,76.27,39.94,84.18,30.66,81.40,45.63,80.86,45.63,79.98,73.73,75.88,81.35,35.62,82.47,45.63,85.60,80.52,81.84,82.81,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part45_tables.csv,23,(a) Syphilis, primary,2,2,3,97,105,181,-,-,-,-,-,-,-,-,-,1,-,-,-,2,2,-,-,1,-,-,-,1,-,-,-,-,1,-,-,-,23,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part46_confidences.csv,68.55,82.13,72.80,65.97,75.59,78.71,34.11,79.69,66.26,59.18,74.41,66.06,76.12,69.04,43.48,70.85,26.12,74.07,17.52,75.93,68.60,37.38,77.00,40.72,74.32,43.07,71.88,68.21,76.56,53.22,64.75,77.78,70.80,71.19,35.08,79.10,74.17,76.86,77.20,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part46_tables.csv,23,(a) Syphilis, primary,-,2,4.,97,106,184,-,-,-,-,-,1,-,-,-,-,1,-,-,I,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,23,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part47_confidences.csv,67.68,83.79,78.27,74.61,79.59,81.25,64.06,81.84,75.10,43.41,79.83,61.43,79.83,77.39,72.56,77.98,36.25,79.25,43.41,78.96,51.71,76.03,65.92,36.18,79.30,47.22,76.66,20.54,78.56,72.31,76.81,80.52,75.73,79.54,17.44,77.44,44.34,72.07,70.26,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part47_tables.csv,23,(a) Syphilis, primary,2,-,5,99,111,188,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,1,-,-,1,-,1,-,-,-,-,=,-,23,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part48_confidences.csv,75.44,86.96,78.47,76.51,81.69,84.23,71.29,85.06,75.44,40.04,80.42,73.83,46.70,77.10,28.49,80.32,45.12,77.83,18.93,78.47,76.03,38.28,82.67,48.56,81.30,45.12,81.88,69.87,77.05,71.39,73.00,81.64,63.82,76.61,38.38,82.76,82.96,77.69,81.20,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part48_tables.csv,23,(a) Syphilis, primary,4,2,3,106,115,193,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,1,-,1,1,-,1,-,-,1,-,-,23,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part49_confidences.csv,78.52,88.43,81.98,78.71,84.67,85.84,78.86,87.45,80.37,23.29,82.86,76.32,75.49,82.03,68.41,82.47,45.68,82.32,67.53,78.81,71.19,58.11,83.89,80.52,78.61,45.68,82.57,77.98,83.54,35.50,77.64,86.08,41.58,81.45,22.89,87.01,81.25,74.27,79.30,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part49_tables.csv,23,(a) Syphilis, primary,2,4,5,108,120,194,-,-,1,-,-,-,-,-,-,-,I,-,-,1,-,-,-,-,-,-,1,2,1,-,-,1,-,-,1,1,23,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part4_confidences.csv,81.93,90.48,85.01,75.54,88.62,87.89,71.88,89.31,83.01,79.83,86.28,77.25,85.69,87.26,24.26,86.72,20.89,86.47,46.46,87.40,82.18,65.53,86.38,68.65,88.04,22.35,86.18,67.92,83.40,41.41,78.81,79.69,79.98,82.28,53.03,80.62,82.08,81.15,84.18,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part4_tables.csv,23,(a) Syphilis, primary,4,5,6,15,13,16,-,-,-,-,-,-,-,-,-,-,-,-,-,I,2,-,I,2,1,I,-,1,2,-,1,3,-,1,E,-,23,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part50_confidences.csv,77.44,89.36,78.47,82.23,85.40,87.01,54.98,86.82,82.18,37.23,81.93,78.42,26.54,82.08,45.90,79.69,21.24,78.71,45.90,81.15,62.79,46.07,83.30,38.62,82.52,45.90,81.74,34.28,82.62,74.66,77.39,79.00,37.74,77.78,55.96,82.28,50.29,75.15,80.66,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part50_tables.csv,23,(a) Syphilis, primary,4,2,2,112,122,198,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,-,-,-,4,2,-,,,,-,,-,23,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part51_confidences.csv,78.22,86.23,76.46,73.54,79.20,85.01,37.08,85.30,77.73,41.67,78.22,76.56,23.73,80.42,45.21,80.03,45.21,81.15,19.59,82.42,75.10,53.76,83.79,72.85,82.62,45.21,83.30,72.36,81.88,56.79,81.45,81.98,69.29,80.57,65.62,84.18,82.57,80.91,82.03,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part51_tables.csv,23,(a) Syphilis, primary,1,4,2.,113,125,198,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,4,I,1,I,1,I,I,I,23,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part52_confidences.csv,74.76,84.28,72.27,62.99,75.29,79.98,47.31,83.69,74.71,31.47,78.32,74.85,23.74,78.76,21.24,79.74,19.32,75.44,33.57,80.47,65.04,53.12,78.17,62.06,75.44,44.12,77.44,32.42,72.66,35.60,73.58,75.98,70.70,74.90,44.12,77.98,72.56,73.83,77.39,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part52_tables.csv,23,(a) Syphilis, primary,2,1,3,115,128,201,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,2,-,-,-,1,-,-,-,1,-,-,-,23,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part5_confidences.csv,72.75,85.21,77.54,74.32,80.71,84.28,28.86,82.13,78.37,29.27,80.57,23.28,80.03,77.44,33.20,80.52,50.73,78.47,18.01,81.74,79.98,58.50,84.13,56.69,81.45,44.60,82.52,49.32,78.91,75.68,68.31,80.32,31.35,75.39,72.07,83.69,67.63,71.68,80.57,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part5_tables.csv,23,(a) Syphilis, primary,2,4,4,17,14,23,I,-,-,-,-,-,-,-,I,-,-,-,-,-,2,1,-,1,-,1,-,1,1,-,-,1,-,-,1,-,23,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part6_confidences.csv,80.81,89.40,82.86,74.85,85.84,88.13,29.42,85.79,80.76,22.99,85.64,54.10,83.79,85.74,42.53,83.45,22.16,85.16,22.75,85.64,84.57,60.21,87.60,52.88,87.35,46.34,87.11,31.79,84.13,82.47,78.03,85.64,80.22,83.94,41.11,86.43,74.46,82.08,84.57,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part6_tables.csv,23,(a) Syphilis, primary,1,2,6,18,20,28,-,-,-,-,-,-,-,-,I,I,-,I,-,-,1,-,1,1,-,-,-,1,1,I,I,-,1,-,-,-,23,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part7_confidences.csv,82.32,88.96,81.10,83.50,86.91,88.04,83.25,87.50,81.98,36.52,83.79,75.68,80.47,83.79,28.12,82.13,20.56,83.06,19.57,82.32,83.40,25.07,85.35,40.14,83.06,31.96,86.08,45.65,77.20,74.22,74.32,83.74,29.13,84.62,75.44,85.50,80.76,78.32,82.32,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,(a) Syphilis, primary,2,1,2,20,21,33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,1,-,1,-,-,-,-,-,23,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part8_confidences.csv,70.12,86.47,78.61,77.83,81.69,85.84,77.98,48.90,81.64,44.95,81.40,69.53,83.59,79.05,63.43,77.54,32.91,82.71,44.95,83.11,31.05,83.06,45.21,51.66,80.71,35.94,79.25,44.95,78.12,73.14,71.88,83.15,75.00,81.01,44.95,76.95,52.93,81.64,74.22,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part8_tables.csv,23,(a) Syphilis, primary,1,2,4,21,24,37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,1,1,1,1,-,-,-,-,23,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part9_confidences.csv,82.71,88.82,83.74,79.44,85.79,87.65,49.19,87.06,81.15,70.41,85.11,37.50,85.01,83.01,29.79,84.28,23.55,84.18,45.70,84.23,78.08,24.30,85.64,21.78,82.37,45.70,80.22,45.70,79.69,72.02,76.81,82.18,71.09,76.07,45.70,82.47,46.34,81.74,82.28,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part9_tables.csv,23,(a) Syphilis, primary,4,1,3,25,25,43,-,-,-,-,-,-,2,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,2,1,1,-,-,-,23,,,,,,,
