padded_cdi_ca_1956_wk_prov_dbs_Part41_confidences.csv,68.07,85.84,76.42,79.64,79.74,82.96,22.94,84.62,76.61,25.54,73.73,72.56,44.04,77.73,30.35,76.76,44.14,76.46,28.56,78.12,27.54,68.51,78.52,32.93,70.85,44.14,75.93,35.72,78.42,65.62,70.51,76.61,63.48,75.24,43.97,80.27,77.25,76.95,78.17,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part41_tables.csv,11,Poliomyelitis, epidemic:4,9,33,86,447,867,"2,220",-,-,-,-,-,-,-,-,2,2,4,3,2,8,15,1,12,30,-,-,6,1,2,9,2,2,18,1,5,7,11,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part42_confidences.csv,78.91,88.67,82.67,74.02,83.79,86.23,47.39,87.50,80.91,44.17,81.64,82.52,42.99,82.47,21.79,84.03,23.45,83.64,46.04,83.45,70.41,50.00,86.67,46.04,81.98,46.04,84.77,43.97,81.01,77.05,72.56,82.23,29.66,78.42,47.22,80.18,81.49,80.18,84.18,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part42_tables.csv,11,Poliomyelitis, epidemic:4,22,10,98,472,900,"2,306",-,-,-,-,-,-,-,-,6,3,2,4,7,2,6,5,2,20,-,-,2,1,1,12,2,2,22,4,1,11,11,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part43_confidences.csv,80.76,91.41,83.20,80.86,84.38,89.40,32.35,89.89,81.54,58.98,83.89,81.59,33.89,86.33,20.06,85.45,47.22,83.84,21.81,85.55,61.52,80.57,88.23,39.62,84.08,23.91,86.57,56.40,83.69,81.10,77.98,85.74,55.52,86.52,47.22,84.72,79.20,82.91,85.99,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part43_tables.csv,11,Poliomyelitis, epidemic:4,18,22,72,490,920,"2,362",-,File,-,1,521,1,I,,1,1,3,1,6,7,7,4,5,10,2,-,2,-,1,6,2,2,12,2,4,11,11,FILLER,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part44_confidences.csv,76.27,81.35,75.98,72.27,78.08,79.93,47.92,80.32,73.73,65.43,74.07,74.12,46.95,76.61,41.14,76.61,42.31,77.20,39.06,78.52,41.31,73.73,76.61,20.01,74.17,42.55,77.44,65.82,74.76,66.50,79.44,75.78,17.64,73.68,50.05,76.46,75.78,73.97,78.91,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part44_tables.csv,11,Poliomyelitis, epidemic:⁴,17,22,63,512,936,"2,413",-,-,-,-,1,-,-,-,-,-,1,-,5,6,6,4,8,8,1,2,5,-,-,11,5,2,13,2,2,5,11,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part45_confidences.csv,77.34,85.25,76.17,69.38,80.37,82.81,55.57,82.23,74.80,40.87,76.17,52.00,79.39,73.88,28.17,74.80,41.38,79.20,18.74,80.96,73.97,38.72,81.59,29.71,78.91,44.24,78.42,44.24,77.54,71.48,73.58,78.91,34.55,79.98,44.24,83.01,78.08,79.30,80.27,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part45_tables.csv,11,Poliomyelitis, epidemic:4,11,19,51,525,952,"2,446",-,-,-,-,-,-,-,-,2,-,-,-,2,5.,7,4,6,6,3,1,4,-,-,8,2,5,11,-,2,5.,11,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part46_confidences.csv,71.34,85.50,75.78,68.65,78.66,81.93,35.50,82.96,68.95,61.57,77.44,68.75,79.25,71.88,45.26,73.78,27.17,77.10,18.24,79.00,71.39,38.92,80.13,42.38,77.34,44.82,74.80,71.00,79.69,55.37,67.43,80.96,73.68,74.12,36.50,82.32,77.20,79.98,80.32,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part46_tables.csv,11,Poliomyelitis, epidemic:4,10,12,32,537,968,"2,478",-,-,-,-,-,-,-,-,1,-,-,-,3,2,7,4,5,3,1,3,-,1,-,8,1,2,7,=,=,6,11,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part47_confidences.csv,69.43,85.94,80.22,76.51,81.64,83.30,65.67,83.94,77.00,44.51,81.84,62.99,81.84,79.35,74.41,79.98,37.18,81.25,44.51,80.91,53.03,77.98,67.58,37.08,81.30,48.41,78.56,21.06,80.52,74.17,78.76,82.52,77.64,81.54,17.88,79.39,45.46,73.88,72.02,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part47_tables.csv,11,Poliomyelitis, epidemic:⁴,22,12,46,562,980,"2,498",2,-,-,-,-,-,-,-,2,-,-,1,7,3,3,1,6,2,-,1,2,-,1,3,9,1,3,3,-,5,11,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part48_confidences.csv,77.34,89.21,80.47,78.47,83.74,86.38,73.10,87.21,77.34,41.04,82.47,75.73,47.90,79.05,29.20,82.37,46.26,79.83,19.42,80.47,77.98,39.26,84.77,49.78,83.35,46.26,83.94,71.68,79.00,73.19,74.85,83.74,65.48,78.56,39.36,84.86,85.06,79.64,83.25,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part48_tables.csv,11,Poliomyelitis, epidemic:4,13,23,13,576,989,"2,514",-,2,-,-,-,-,-,-,-,-,-,-,9,7,1,-,2,4,1,-,-,-,-,3,2,9,3,1,3,4,11,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part49_confidences.csv,78.86,88.77,82.32,79.00,85.01,86.18,79.20,87.79,80.71,23.39,83.25,76.66,75.78,82.37,68.70,82.81,45.87,82.67,67.82,79.15,71.48,58.35,84.23,80.86,78.96,45.87,82.91,78.32,83.89,35.67,77.93,86.47,41.75,81.79,22.99,87.40,81.59,74.61,79.64,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part49_tables.csv,11,Poliomyelitis, epidemic:4,-,14,27,579,"1,000","2,527",-,-,-,-,-,-,-,-,-,-,-,-,-,9,2,-,1,-,-,1,2,-,-,2,-,2,6,-,1,5,11,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part4_confidences.csv,78.61,86.82,81.59,72.51,85.01,84.33,68.95,85.69,79.64,76.61,82.81,74.12,82.23,83.74,23.27,83.20,20.03,82.96,44.58,83.84,78.86,62.84,82.91,65.87,84.47,21.44,82.71,65.19,80.03,39.72,75.63,76.46,76.76,78.91,50.88,77.34,78.76,77.88,80.76,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part4_tables.csv,11,Poliomyelitis, epidemic:4,1,4,2,8,18,18,-,-,-,-,-,-,-,1,-,-,-,one,-,-,-,-,1,-,-,-,-,-,I,-,-,-,1,1,2,-,11,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part50_confidences.csv,66.85,77.15,67.77,71.00,73.73,75.10,47.49,74.95,70.95,32.13,70.75,67.72,22.91,70.85,39.62,68.80,18.33,67.97,39.62,70.02,54.20,39.77,71.88,33.33,71.24,39.62,49.51,29.59,71.34,64.45,66.85,68.21,32.59,67.14,48.29,71.04,43.41,64.84,69.63,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part50_tables.csv,11,Poliomyelitis, epidemic:4,26,-,28,605,"1,009","2,528",-,-,-,-,-,-,-,-,-,-,-,-,24(8),-,3,-,-,1,1,-,-,-,-,1,1,-,1,-,,2,11,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part51_confidences.csv,81.30,89.60,79.44,76.37,82.28,88.28,38.53,88.62,80.76,43.31,81.25,79.54,24.66,83.54,46.97,83.15,46.97,84.33,20.36,85.64,78.03,55.86,87.06,75.68,85.84,46.97,86.57,75.20,85.11,58.98,84.57,85.21,71.97,83.74,68.16,87.50,85.79,84.03,85.25,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part51_tables.csv,11,Poliomyelitis, epidemic:4,2,5,18,611,"1,012","2,536",-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,2,1,-,1,2,1,-,-,-,1,1,1,=,2,11,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part52_confidences.csv,75.54,85.16,73.00,63.67,76.12,80.86,47.80,84.57,75.49,31.81,79.15,75.68,23.99,79.59,21.46,80.57,19.53,76.22,33.91,81.35,65.72,53.66,79.00,62.70,76.22,44.58,78.27,32.76,73.39,35.99,74.37,76.81,71.44,75.68,44.58,78.81,73.29,74.61,78.17,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part52_tables.csv,11,Poliomyelitis, epidemic:4,3,2,5,615,"1,021","2,568",-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,1,-,-,1,-,4,-,1,-,11,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part5_confidences.csv,73.39,85.94,78.22,74.95,81.45,85.01,29.10,82.86,79.05,29.52,81.30,23.49,80.71,78.12,33.47,81.25,51.17,79.15,18.16,82.42,80.66,59.03,84.86,57.18,82.18,45.00,83.20,49.73,79.64,76.37,68.90,81.01,31.62,76.07,72.71,84.42,68.21,72.31,81.30,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part5_tables.csv,11,Poliomyelitis, epidemic:4,7,-,3,14,21,21,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,1,1,-,1,-,-,-,2,-,-,2,-,2,11,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part6_confidences.csv,78.91,87.30,80.91,73.10,83.79,86.08,28.71,83.74,78.86,22.45,83.64,52.83,81.84,83.74,41.53,81.45,21.63,83.15,22.22,83.64,82.57,58.74,85.55,51.66,85.25,45.24,85.06,31.03,82.13,80.52,76.17,83.64,78.32,81.93,40.14,84.38,72.66,80.13,82.57,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part6_tables.csv,11,Poliomyelitis, epidemic:4,1,7,2,15,24,24,1,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,1,-,-,-,-,-,2,1,-,2,-,11,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part7_confidences.csv,83.50,90.23,82.28,84.72,88.13,89.31,84.42,88.77,83.15,37.04,84.96,76.76,81.64,84.96,28.54,83.30,20.85,84.28,19.86,83.50,84.62,25.44,86.57,40.72,84.28,32.42,87.35,46.31,78.32,75.29,75.39,84.96,29.57,85.84,76.51,86.77,81.88,79.44,83.50,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,Poliomyelitis, epidemic:4,3,1,2,18,26,26,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,-,-,-,-,-,-,-,-,-,2,-,-,11,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part8_confidences.csv,70.17,86.57,78.71,77.93,81.79,85.94,78.08,48.95,81.74,45.00,81.45,69.58,83.69,79.15,63.48,77.59,32.96,82.81,45.00,83.20,31.08,83.15,45.26,51.71,80.81,35.99,79.35,45.00,78.22,73.19,71.92,83.25,75.10,81.05,45.00,77.05,52.98,81.74,74.32,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part8_tables.csv,11,Poliomyelitis, epidemic:4,5,3,4,25,30,30,-,-,-,-,-,-,-,-,1,1,-,-,2,-,-,-,1,-,-,-,1,-,-,-,-,-,1,2,2,-,11,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part9_confidences.csv,80.91,86.87,81.88,77.69,83.89,85.74,48.10,85.16,79.35,68.90,83.25,36.67,83.15,81.20,29.15,82.42,23.02,82.32,44.70,82.37,76.37,23.77,83.79,21.30,80.57,44.70,78.47,44.70,77.93,70.46,75.15,80.37,69.53,74.37,44.70,80.66,45.31,79.93,80.47,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part9_tables.csv,11,Poliomyelitis, epidemic:4,-,5,2,25,32,32,-,-,-,-,-,-,I,1,-,-,2,1,-,-,-,-,-,-,-,-,-,-,.... -,2,A.9 -,... -,-,-,2,,11,,,,,,,
