cdi_ca_1956_wk_prov_dbs_Part2_confidences.csv,65.62,90.62,85.25,86.28,86.91,90.72,33.23,88.23,79.20,47.90,87.16,74.32,85.89,79.44,79.15,87.99,57.32,86.08,20.85,86.77,55.08,79.20,77.29,27.34,85.25,34.99,78.52,46.68,84.72,73.34,79.25,89.21,74.51,88.87,29.88,86.13,76.66,83.59,84.91,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,27,(e) Other venereal diseases⁷,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part30_confidences.csv,78.96,90.23,85.11,62.21,84.38,89.55,39.75,89.11,83.11,33.45,84.03,74.27,77.15,86.13,71.00,84.42,31.10,83.45,63.87,84.72,71.88,54.00,83.94,31.71,79.30,46.73,84.96,40.72,79.64,75.54,77.44,79.93,48.73,83.40,23.73,86.04,85.50,82.08,83.45,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part30_tables.csv,27,(e) Other venereal diseases?,-,-,-,2,14,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part31_confidences.csv,67.82,86.28,80.03,76.95,83.98,84.13,32.15,83.89,75.63,45.61,79.49,68.85,25.98,75.15,18.49,79.00,31.88,76.71,26.56,80.52,72.27,47.83,82.32,59.03,76.46,45.26,76.86,58.98,81.74,38.94,73.44,81.45,77.93,80.62,59.38,84.42,79.83,77.29,80.22,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part31_tables.csv,27,(e) Other venereal diseases⁷,-,-,-,2,14,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part33_confidences.csv,80.03,91.94,89.45,86.52,90.97,91.41,36.08,92.29,83.59,43.63,88.67,75.83,35.28,86.52,52.73,80.66,41.67,83.74,73.34,85.21,56.59,73.83,87.89,79.49,83.69,48.22,87.30,81.98,81.84,28.61,84.77,89.65,24.28,88.33,74.51,91.06,86.72,84.81,86.08,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part33_tables.csv,27,(e) Other venereal diseases⁷,1,-,1,3,15,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,27,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part34_confidences.csv,82.86,93.95,85.40,81.40,90.62,90.77,85.74,92.82,85.69,69.38,90.14,85.35,80.03,90.53,36.43,89.65,48.61,89.79,34.84,89.79,72.75,86.13,91.85,56.35,88.13,48.61,90.33,84.13,90.09,74.90,86.67,89.55,70.80,87.01,34.94,89.70,88.04,87.70,86.87,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part34_tables.csv,27,(e) Other venereal diseases,-,1,-,3,15,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,27,,,,,,,,
