cdi_ca_1956_wk_prov_dbs_Part10_confidences.csv,81.49,88.13,82.76,78.86,84.91,87.65,31.15,87.70,84.47,69.78,83.79,81.35,23.51,81.93,19.23,82.76,19.95,85.21,20.00,84.77,78.56,74.22,85.30,56.45,83.11,19.79,82.37,34.69,82.08,73.88,25.68,84.77,50.44,80.91,45.39,83.06,81.93,79.20,82.37,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,9,Meningitis, meningococcal,5,7,7,67,70,65,4,1,-,,...,...,-,-,-,-,2,-,1,-,1,-,3,2,-,-,-,-,-,-,...,..,...,-,1,1,9,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,9,Meningitis, meningococcal,7,5,8,75,79,72,-,4,-,1,A.P.,...,-,-,-,-,-,1,1,1,1,4,-,2,-,-,-,-,-,-,,,,1,-,-,9,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,9,Meningitis, meningococcal,3,7,7,78,92,85,2,-,-,,1,P...,-,-,-,-,-,-,-,1,1,-,4,2,-,-,-,-,-,-,P.R,R.A,...,1,1,1,9,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,9,Meningitis, meningococcal,10,3,7,87,94,86,1,2,-,1,R.A,...,-,-,-,-,-,1,-,-,1,3,-,1,-,-,1,-,-,1,a.e.,,,5,1,2,9,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part14_tables.csv,9,Meningitis, meningococcal,3,10,4,90,96,93,-,1,-,.A,1,P.A.,-,-,-,-,-,-,1,-,-,2,3,1,-,-,1,-,-,1,P.A,R.P.,...,-,5,-,9,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part15_tables.csv,9,Meningitis, meningococcal,9,3,6,99,98,98,-,-,-,,...,,-,-,-,-,-,-,-,1,-,6,2,1,-,-,-,-,-,-,,,,3,-,1,9,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part16_tables.csv,9,Meningitis, meningococcal,5,9,6,104,104,109,1,-,-,,,,-,-,-,-,-,-,1,-,1,2,6,2,-,-,-,-,-,1,a.e.,,,1,3,1,9,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part17_tables.csv,9,Meningitis, meningococcal,3,5,5,111,107,114,2,1,-,,A...,...,-,-,-,-,-,-,-,1,-,1,2,2,-,-,-,-,-,-,,A.O.,...,-,1,1,9,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part18_tables.csv,9,Meningitis, meningococcal,6,3,5,117,112,120,2,2,-,...,...,...,-,-,-,1,-,1,-,-,-,1,1,1,-,-,-,-,-,1,P.A,R.9.,...,2,-,-,9,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part19_tables.csv,9,Meningitis, meningococcal,8,6,4,125,120,123,2,2,-,,,,1,-,-,1,1,1,1,-,1,1,1,2,-,-,-,-,-,-,,,,2,2,-,9,,,,,,,
