padded_cdi_ca_1956_wk_prov_dbs_Part43_confidences.csv,76.76,86.87,79.05,76.86,80.18,84.96,30.74,85.40,77.49,56.05,79.69,77.59,32.20,82.03,19.07,81.20,44.87,79.69,20.73,81.30,58.45,76.56,83.84,37.67,79.93,22.72,82.28,53.61,79.54,77.10,74.12,81.49,52.78,82.23,44.87,80.52,75.29,78.81,81.74,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part43_tables.csv,21,Undulant fever,3,5,2,118,110,114,-,was,-,-,-,-,-,-,-,I,-,we,3,2,1,en,3,S,1,-,-,-,**,-,9.8,**,P.A,-,-,-,21,FILLER,FILLER,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part44_confidences.csv,80.91,86.33,80.57,76.66,82.81,84.77,50.83,85.21,78.22,69.38,78.61,78.66,49.80,81.30,43.65,81.25,44.87,81.88,41.43,83.25,43.82,78.22,81.30,21.23,78.71,45.14,82.13,69.82,79.30,70.56,84.28,80.42,18.71,78.17,53.08,81.10,80.42,78.47,83.69,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part44_tables.csv,21,Undulant fever,5,3,1,123,109,115,-,-,-,-,-,-,-,-,-,-,-,-,4,3,..,1,-,-,-,-,-,-,-,-,R.A,,..A,-,-,-,21,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part45_confidences.csv,81.15,89.40,79.88,72.80,84.28,86.87,58.30,86.23,78.52,42.87,79.88,54.59,83.30,77.49,29.54,78.52,43.41,83.06,19.65,84.91,77.59,40.62,85.60,31.18,82.81,46.41,82.28,46.41,81.35,75.00,77.20,82.76,36.23,83.89,46.41,87.06,81.88,83.20,84.23,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part45_tables.csv,21,Undulant fever,2,5,2,125,109,115,-,-,-,-,-,-,-,-,-,-,-,-,2,4,...,-,1,1,-,-,-,-,-,-,A.S.,,...,-,-,-,21,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part46_confidences.csv,74.51,89.26,79.10,71.68,82.13,85.55,37.06,86.62,71.97,64.31,80.86,71.83,82.71,75.05,47.27,77.00,28.39,80.47,19.03,82.52,74.56,40.62,83.69,44.24,80.76,46.80,78.12,74.12,83.25,57.81,70.36,84.52,76.90,77.39,38.11,85.99,80.57,83.50,83.89,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part46_tables.csv,21,Undulant fever,3,2,1,128,110,118,-,-,-,-,-,-,-,-,-,-,-,-,1,2,1,2,-,-,-,-,-,-,-,-,a.a,,,-,-,-,21,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part47_confidences.csv,71.58,88.62,82.76,78.91,84.18,85.94,67.72,86.57,79.44,45.90,84.42,64.94,84.42,81.84,76.76,82.47,38.35,83.79,45.90,83.45,54.69,80.42,69.68,38.26,83.89,49.93,81.05,21.72,83.06,76.46,81.20,85.11,80.03,84.08,18.44,81.88,46.88,76.22,74.27,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part47_tables.csv,21,Undulant fever,2,3,1,130,112,119,-,-,-,-,-,-,-,-,-,-,-,-,1,1,..,1,2,-,,-,-,-,-,-,,,..,-,-,-,21,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part48_confidences.csv,76.37,88.04,79.44,77.49,82.71,85.30,72.17,86.08,76.37,40.53,81.40,74.76,47.29,78.08,28.83,81.30,45.68,78.81,19.17,79.44,77.00,38.77,83.69,49.17,82.32,45.68,82.86,70.75,78.03,72.27,73.93,82.67,64.65,77.59,38.84,83.79,83.98,78.66,82.23,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part48_tables.csv,21,Undulant fever,2,2,3,132,115,120,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,-,1,1,-,-,-,-,-,-,...,R.A.,....,-,-,-,21,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part49_confidences.csv,79.10,89.06,82.62,79.30,85.30,86.47,79.44,88.09,81.01,23.46,83.50,76.90,76.03,82.67,68.95,83.11,46.02,82.91,68.07,79.39,71.73,58.54,84.47,81.10,79.20,46.02,83.20,78.56,84.18,35.77,78.22,86.72,41.89,82.08,23.06,87.70,81.84,74.80,79.88,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part49_tables.csv,21,Undulant fever,2,2,2,134,117,124,-,-,-,-,-,-,-,-,-,-,-,-,2,2,1,-,-,-,-,-,-,-,-,-,....,...,:,-,-,-,21,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part4_confidences.csv,82.28,90.87,85.40,75.88,88.96,88.23,72.17,89.65,83.35,80.18,86.67,77.59,86.08,87.60,24.35,87.06,20.97,86.82,46.66,87.74,82.52,65.77,86.77,68.95,88.38,22.44,86.57,68.21,83.74,41.58,79.15,80.03,80.32,82.62,53.27,80.96,82.42,81.49,84.52,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part4_tables.csv,21,Undulant fever,4,2,3,12,4,9,-,-,-,-,-,-,-,-,-,R.P,...,A.P.,2,2,2,1,-,-,-,-,1,I,-,-,1,,A.O.,-,-,-,21,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part50_confidences.csv,79.00,91.16,80.08,83.94,87.11,88.77,56.10,88.57,83.84,37.99,83.59,80.03,27.08,83.74,46.83,81.30,21.67,80.32,46.83,82.76,64.06,47.00,84.96,39.40,84.18,46.83,83.40,34.99,84.28,76.17,78.96,80.62,38.50,79.35,57.08,83.94,51.32,76.66,82.32,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part50_tables.csv,21,Undulant fever,wis 3,2,,137,117,127,-,-,-,-,-,-,-,-,-,,-,-,3,2,...,-,-,,-,-,-,,-,-,,,,-,,,21,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part51_confidences.csv,77.73,85.69,75.98,73.05,78.71,84.42,36.84,84.77,77.25,41.41,77.69,76.07,23.58,79.88,44.92,79.54,44.92,80.62,19.47,81.88,74.61,53.42,83.25,72.36,82.08,44.92,82.76,71.92,81.40,56.40,80.91,81.45,68.85,80.08,65.19,83.64,82.03,80.37,81.49,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part51_tables.csv,21,Undulant fever,1,3,1,138,120,131,-,-,-,-,-,-,-,-,-,-,-,-,P.A,3,1,-,-,-,-,-,-,I,-,I,,,...,1,=,I,21,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part52_confidences.csv,79.74,89.89,77.10,67.19,80.37,85.35,50.49,89.31,79.69,33.57,83.54,79.88,25.32,84.03,22.66,85.11,20.62,80.47,35.82,85.89,69.43,56.69,83.45,66.21,80.47,47.07,82.67,34.59,77.49,37.99,78.52,81.10,75.44,79.93,47.07,83.20,77.39,78.81,82.57,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part52_tables.csv,21,Undulant fever,4,2,1,143,122,133,-,-,-,-,-,-,-,-,-,-,-,-,4,:.,:.,-,1,-,-,-,-,-,-,-,...,..,...,-,1,-,21,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part5_confidences.csv,76.46,89.60,81.54,78.12,84.86,88.62,30.35,86.38,82.37,30.79,84.72,24.48,84.13,81.45,34.89,84.67,53.37,82.47,18.92,85.94,84.08,61.52,88.43,59.57,85.64,46.90,86.77,51.86,83.01,79.59,71.83,84.47,32.96,79.30,75.78,87.99,71.09,75.39,84.72,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part5_tables.csv,21,Undulant fever,6,4,2,18,7,9,-,-,-,-,-,I,I,I,I,,,,4,2,1,1,1,-,1,-,-,-,-,-,,1,,-,-,,21,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part6_confidences.csv,77.73,86.04,79.74,72.02,82.57,84.81,28.30,82.52,77.73,22.12,82.42,52.05,80.62,82.52,40.92,80.27,21.31,81.93,21.89,82.42,81.35,57.91,84.28,50.88,84.03,44.58,83.79,30.59,80.91,79.30,75.05,82.42,77.20,80.76,39.55,83.15,71.63,78.96,81.35,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part6_tables.csv,21,Undulant fever,2,6,1,20,8,10,-,-,-,-,-,-,-,-,-,,,,,4,,1,1,1,I,1,-,1,-,-,,,...,I,I,I,21,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part7_confidences.csv,84.38,91.16,83.15,85.60,89.06,90.28,85.35,89.70,84.03,37.43,85.89,77.54,82.52,85.89,28.83,84.18,21.07,85.16,20.07,84.38,85.50,25.71,87.50,41.16,85.16,32.76,88.23,46.80,79.15,76.07,76.17,85.84,29.86,86.77,77.34,87.65,82.76,80.32,84.38,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,Undulant fever,4,2,2,24,8,13,-,-,-,-,-,-,-,-,-,,.A,R.P.,4,R.9,1,-,1,-,-,-,-,-,1,-,...,R.A,...,-,-,-,21,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part8_confidences.csv,73.14,90.23,82.03,81.20,85.25,89.60,81.40,51.03,85.21,46.90,84.91,72.56,87.26,82.47,66.16,80.86,34.35,86.33,46.90,86.72,32.40,86.67,47.17,53.91,84.23,37.50,82.71,46.90,81.54,76.32,74.95,86.77,78.27,84.52,46.90,80.27,55.22,85.21,77.44,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part8_tables.csv,21,Undulant fever,5,4,2,29,10,15,-,-,-,-,-,-,-,-,-,A..,..A,...,4,4,2,1,-,1,-,-,-,-,-,-,...,R.P.,9.5,-,-,-,21,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part9_confidences.csv,85.30,91.60,86.38,81.93,88.48,90.43,50.73,89.84,83.69,72.66,87.79,38.67,87.70,85.64,30.74,86.91,24.28,86.82,47.14,86.87,80.52,25.07,88.33,22.46,85.01,47.14,82.71,47.14,82.18,74.32,79.25,84.77,73.34,78.47,47.14,85.06,47.78,84.28,84.86,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part9_tables.csv,21,Undulant fever,1,4,5,29,13,20,-,-,-,-,-,-,,-,-,,a.e.,...,1,4,3,-,-,-,-,-,-,-,-,-,,,,-,-,-,21,FILLER,,,,,,,
