cdi_ca_1956_wk_prov_dbs_Part17_confidences.csv,76.90,92.09,81.10,67.92,88.23,90.92,78.27,87.60,86.38,47.73,84.96,57.37,89.94,83.89,35.67,84.62,37.72,88.04,22.01,88.72,35.21,58.01,88.96,47.73,86.04,26.95,81.88,25.32,81.49,72.17,71.92,87.50,81.15,86.52,47.73,88.09,84.62,87.06,85.60,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part17_tables.csv,22,Venereal diseases:,302,323,375,"5,363","5,600","5,821",8,8,9,-,1,-,3,10,12,8,5,6,80,59,106,46,56,70,27,29,19,13,25,23,54,56,44,63,74,72,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part18_confidences.csv,81.20,88.62,85.45,79.44,86.43,87.01,69.63,88.43,84.08,46.29,83.50,77.25,84.08,81.93,22.09,82.37,66.60,82.52,19.26,82.03,77.20,78.56,86.91,72.12,80.08,25.46,83.15,53.66,84.18,77.39,50.98,85.55,80.08,83.84,18.86,86.38,84.47,83.54,83.15,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part18_tables.csv,22,Venereal diseases:,289,302,356,"5,652","5,935","6,178",9,8,9,-,-,1,6,3,6,3,8,6,63,80,91,24,46,63,33,27,25,22,13,22,46,54,57,83,63,76,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part19_confidences.csv,81.49,93.65,88.33,88.04,90.58,91.50,81.88,93.02,89.26,84.13,89.75,85.84,86.18,90.33,62.21,87.89,48.07,87.26,68.02,90.14,65.28,83.45,91.11,81.59,88.13,48.07,90.67,48.07,85.94,80.13,46.48,85.35,61.87,87.01,27.69,91.26,73.19,85.16,83.94,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part19_tables.csv,22,Venereal diseases:,270,289,337,"5,922","6,213","6,511",7,9,9,-,-,-,4,6,13,1,3,5,54,63,74,42,24,64,21,33,21,10,22,23,58,46,56,73,83,51,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part1_confidences.csv,68.07,88.48,79.79,80.62,82.96,85.11,22.08,85.69,75.05,30.32,80.18,71.53,67.53,79.35,30.37,76.03,26.68,72.17,22.78,77.64,54.39,62.74,81.30,46.83,70.51,46.83,78.42,57.18,71.29,69.68,71.88,79.83,71.24,72.66,37.70,82.47,75.00,77.39,79.83,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part1_tables.csv,22,Venereal diseases:,259,240,416,258,336,336,6,2,11,1,-,-,12,10,10,1,1,6,94,37,117,37,46,65,10,33,38,12,10,33,59,38,51,27,63,65,22,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part20_confidences.csv,75.63,93.12,67.19,81.93,89.45,90.38,87.55,92.68,86.38,36.82,87.65,85.30,83.89,88.48,81.98,84.96,47.83,85.30,57.67,88.33,63.96,61.38,87.45,81.25,83.06,69.48,88.09,82.67,78.03,87.99,42.80,87.01,47.83,86.18,34.08,87.21,83.20,74.02,82.86,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part20_tables.csv,22,Venereal diseases:,175,270,287,"6,097","6,507","6,780",7,7,5,-,-,1,5,4,6,3,1,8,76,54,78,(8),42,57,17,21,21,33,10,21,-,58,32,34,73,59,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part21_confidences.csv,86.47,93.31,87.79,84.67,90.09,92.53,71.29,92.09,84.91,49.51,87.45,86.33,78.22,88.82,43.07,87.55,24.88,86.47,67.87,91.02,85.89,53.71,89.55,69.09,86.91,48.02,89.70,73.05,86.13,76.46,84.42,83.11,78.17,85.89,38.48,87.01,88.57,85.16,85.50,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part21_tables.csv,22,Venereal diseases:,236,214,321,"6,372","6,823","7,095",5,7,9,1,-,-,10,5,17,2,3,6,60,76,81,(8),(8),60,30,17,27,18,33,23,47,39,48,63,34,42,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part22_confidences.csv,73.24,87.50,78.17,75.93,80.81,83.79,33.47,84.28,79.59,43.77,78.37,64.40,70.07,74.90,22.96,77.49,26.22,73.39,22.06,76.90,71.24,43.85,80.13,45.12,70.75,45.83,72.07,52.49,74.51,66.94,77.29,78.17,68.85,75.63,65.19,79.05,77.00,78.27,80.57,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,22,Venereal diseases:,330,265,353,"6,768","7,127","7,441",2,5,8,-,1,-,10,10,12,4,2,6,100,60,93,38,29,60,17,30,20,27,18,22,52,47,41,80,63,61,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part23_confidences.csv,77.05,83.89,79.00,76.81,80.76,82.47,73.10,83.94,75.78,31.20,80.08,71.83,80.18,76.07,44.34,78.61,46.12,81.15,43.48,80.62,73.97,62.84,81.15,69.92,79.00,25.51,78.66,26.83,79.64,71.34,70.85,80.13,77.83,80.32,43.48,81.35,80.22,77.39,79.00,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part23_tables.csv,22,Venereal diseases:,311,330,341,"7,079","7,415","7,852",7,2,9,1,-,-,13,10,14,4,4,6,65,100,96,50,38,59,22,17,18,34,27,25,59,52,57,56,80,59,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part24_confidences.csv,72.95,79.93,70.75,66.50,73.93,76.66,45.97,76.90,71.92,27.59,69.58,69.04,67.19,72.56,23.39,71.04,41.26,72.75,41.26,71.68,48.51,45.70,73.24,31.15,69.68,41.26,69.29,60.30,70.21,26.00,48.68,75.24,71.63,70.02,55.32,74.90,74.90,75.44,74.66,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part24_tables.csv,22,Venereal diseases:,327,311,332,"7,406","7,703","8,170",13,7,8,1,1,-,4,13,14,4,4,4,70,65,69,39,50,52,22,22,26,27,34,21,59,59,60,88,56,57,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part25_confidences.csv,75.15,91.06,84.57,54.35,89.11,90.04,26.22,89.65,84.08,75.68,87.40,79.15,78.37,89.75,35.13,87.65,21.50,82.76,20.19,87.45,81.01,82.52,87.40,47.66,81.98,47.75,79.93,75.24,85.60,67.97,43.55,86.72,70.61,83.74,47.75,86.77,82.23,80.37,82.03,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,22,Venereal diseases:,282,327,297,"7,688","7,977","8,466",-,13,9,-,1,-,8,4,7,2,4,6,50,70,55,46,39,57,21,22,33,23,27,30,56,59,54,76,88,56,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part26_confidences.csv,85.84,92.38,84.86,84.57,87.50,90.92,63.87,88.82,83.64,48.12,86.96,85.74,48.02,86.13,21.53,88.57,21.56,89.06,48.12,89.11,80.22,83.11,89.79,46.90,86.67,35.82,88.13,27.93,86.47,81.20,37.06,90.33,84.28,89.36,54.64,90.09,86.08,86.72,89.16,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,22,Venereal diseases:,273,282,328,"7,961","8,305","8,770",2,-,6,-,-,-,2,8,6,6,2,8,46,50,85,29,46,57,17,21,28,30,23,20,54,56,42,87,76,61,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part27_confidences.csv,44.65,64.79,59.13,61.04,51.95,61.67,27.76,46.68,44.17,41.38,62.30,57.47,51.90,61.23,31.23,61.62,33.45,59.67,16.06,61.67,57.57,55.13,61.91,47.27,61.82,33.45,61.43,49.46,62.11,50.83,44.68,60.74,44.58,58.01,20.56,61.52,57.96,57.03,58.25,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,,,-,1,3,50,58,114,-,-,-,-,-,-,-,-,I,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,23,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part28_confidences.csv,73.97,88.82,81.74,83.01,84.86,86.82,35.06,82.81,79.83,21.15,79.59,47.22,82.37,80.66,54.39,82.47,73.97,83.84,26.54,82.67,77.34,69.87,84.13,23.45,79.88,36.47,83.20,45.53,82.13,74.27,79.54,81.74,72.51,80.71,45.53,83.69,76.61,80.52,83.59,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,22,Venereal diseases:,1,-,3,51,59,116,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,23,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part29_confidences.csv,72.95,82.86,77.15,69.29,78.61,81.59,62.11,83.01,66.16,61.38,77.73,73.83,67.58,75.73,17.97,78.66,20.70,74.46,43.75,77.29,70.61,53.12,80.96,58.15,77.93,43.75,76.37,36.65,76.51,70.26,71.44,75.24,73.54,73.58,34.74,81.25,78.52,74.95,78.42,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,22,Venereal diseases:,258,334,345,"8,822","9,288","9,817",11,11,7,1,-,-,5,5,11,5,10,7,85,75,81,(8),34,65,18,17,30,36,41,32,57,58,57,40,83,56,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part2_confidences.csv,54.64,75.39,71.00,71.78,72.36,75.49,27.66,73.44,65.92,39.87,72.51,61.87,71.48,66.11,65.87,73.24,47.71,71.63,17.36,72.22,45.83,65.92,64.31,22.75,71.00,29.13,65.33,38.87,70.51,61.04,65.97,74.27,62.01,73.97,24.88,71.68,63.82,69.58,70.65,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,22,Venereal diseases:,375,259,389,634,725,725,17,6,7,-,1,-,10,12,15,4,1,5,85,94,91,49,37,84,32,10,29,14,12,34,72,59,47,92,27,86,22,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part30_confidences.csv,80.57,92.04,86.82,63.48,86.08,91.36,40.55,90.92,84.81,34.13,85.74,75.78,78.76,87.89,72.46,86.13,31.74,85.16,65.19,86.47,73.34,55.08,85.64,32.37,80.91,47.68,86.72,41.55,81.25,77.05,79.00,81.59,49.73,85.11,24.22,87.79,87.26,83.79,85.16,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part30_tables.csv,22,Venereal diseases:,313,299,385,"9,176","9,643","10,142",8,11,8,2,1,1,4,5,10,7,5.,5,70,85,114,35,41,64,20,18,28,32,36,34,56,57,56,79,40,66,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part31_confidences.csv,69.87,88.87,82.47,79.30,86.52,86.67,33.13,86.43,77.93,47.00,81.88,70.95,26.76,77.39,19.06,81.40,32.86,79.00,27.37,82.91,74.46,49.27,84.81,60.84,78.76,46.63,79.20,60.74,84.18,40.11,75.63,83.89,80.27,83.06,61.18,86.96,82.23,79.64,82.67,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part31_tables.csv,22,Venereal diseases:,314,313,380,"9,490","10,022","10,532",10,8,14,-,2,1,6,4,5,6,7,10,58,70,101,(8),35,51,25,20,26,29,32,32,62,56,58,118,79,72,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part33_confidences.csv,78.86,90.58,88.09,85.25,89.60,89.99,35.55,90.87,82.32,42.97,87.30,74.66,34.74,85.21,51.95,79.44,41.04,82.47,72.27,83.94,55.76,72.71,86.57,78.27,82.42,47.49,85.99,80.71,80.62,28.17,83.45,88.28,23.90,87.01,73.34,89.70,85.40,83.50,84.77,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part33_tables.csv,22,Venereal diseases:,328,334,351,"10,186","10,699","11,251",4,5.,12,-,-,-,16,9,10,11,4,5,65,99,78,40,60,65,30,21,35,53,39,35,73,50,59,36,47,62,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part34_confidences.csv,78.12,88.57,80.52,76.76,85.45,85.55,80.81,87.50,80.76,65.43,84.96,80.47,75.44,85.35,34.35,84.52,45.83,84.67,32.84,84.67,68.60,81.20,86.57,53.12,83.11,45.83,85.16,79.30,84.96,70.61,81.74,84.42,66.75,82.03,32.93,84.57,83.01,82.67,81.88,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part34_tables.csv,22,Venereal diseases:,378,328,354,"10,564","11,053","11,256",4,4,7,-,-,-,8,16,8,5,11,8,78,65,99,47,40,63,25,30,34,25,53,37,73,73,61,113,36,89,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part35_confidences.csv,82.13,93.26,88.33,77.49,90.23,90.53,42.94,91.80,85.45,58.54,84.03,73.49,86.47,86.57,20.79,86.23,47.97,86.82,21.26,88.72,80.47,70.80,88.77,41.55,78.22,47.97,83.69,50.29,85.69,77.54,83.69,88.04,82.67,85.35,43.04,88.09,88.28,86.04,85.16,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part35_tables.csv,22,Venereal diseases:,365,378,333,"10,929","11,395","11,963",10,4,9,3,-,-,6,8,11,3,5,3,64,78,88,49,47,59,28,25,29,27,25,23,79,73,55,96,113,51,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part36_confidences.csv,71.88,81.69,75.24,73.54,77.88,79.39,51.56,80.08,71.58,51.90,76.81,72.22,61.57,79.00,55.42,74.95,39.70,72.95,38.06,77.83,66.16,68.12,79.10,27.25,73.44,42.53,75.59,34.50,75.73,54.59,67.82,72.27,26.44,70.90,36.01,77.64,73.05,73.14,74.66,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part36_tables.csv,22,Venereal diseases:,300,365,360,"11,229","11,638","12,320",14,10,6,1,3,1,20,6,8,5,3,E,74,64,105,(8),49,64,38,28,25,35,27,27,47,79,46,66,96,74,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part37_confidences.csv,82.13,89.31,82.71,80.18,85.60,88.67,34.64,87.99,82.13,34.64,82.32,82.32,80.32,83.69,29.88,82.86,19.23,79.00,21.85,84.72,58.98,74.76,85.45,37.92,70.21,46.34,85.35,28.66,81.05,73.58,82.37,84.08,83.06,83.45,55.22,85.30,83.25,80.86,82.47,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part37_tables.csv,22,Venereal diseases:,387,340,399,"11,656","11,981","12,716",16,14,5,-,1,-,6,20,16,3,5,7,94,74,66,58,40,82,29,38,27,22,35,25,66,47,61,93,66,67,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part38_confidences.csv,82.71,92.29,82.62,84.18,84.81,88.82,85.50,89.89,82.52,32.69,83.06,81.35,81.64,85.35,43.55,83.20,26.46,85.94,28.83,86.91,33.79,80.13,86.62,83.25,84.67,47.56,84.96,81.05,80.62,87.40,29.30,87.40,47.56,86.91,33.01,87.65,82.28,84.38,84.42,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part38_tables.csv,22,Venereal diseases:,341,387,381,"11,997","12,310","13,046",17,16,11,1,-,1,15,6,14,9,3,6,77,94,95,65,58,61,19,29,34,17,22,31,69,66,51,52,93,53,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part39_confidences.csv,68.95,78.86,73.14,75.24,75.15,76.32,20.67,77.54,71.53,49.56,74.41,67.63,48.00,74.56,63.48,73.14,40.82,70.61,42.65,74.56,33.25,65.33,75.68,54.10,72.07,40.82,74.41,70.90,76.51,70.56,41.31,76.61,73.83,74.56,52.20,77.83,74.12,72.56,72.51,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part39_tables.csv,22,Venereal diseases:,388,341,382,"12,385","12,673","13,507",10,17,7,4,1,1,7,15,9,4,9,6,97,77,118,48,65,64,36,19,30,23,17,29,75,69,53,84,52,67,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part3_confidences.csv,81.15,91.85,86.33,85.21,89.75,90.87,65.87,91.46,84.38,72.46,86.96,76.81,82.57,86.38,78.91,84.62,25.32,83.94,36.79,87.84,73.39,80.76,86.82,45.17,82.91,47.68,86.47,78.08,86.13,77.54,32.03,88.77,82.52,82.86,22.29,89.31,81.79,84.08,84.91,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,22,Venereal diseases:,299,375,387,933,"1,112","1,112",10,17,8,1,-,1,-,10,12,2,4,5,59,85,99,45,49,59,30,32,28,16,14,21,74,72,53,62,92,94,22,,,,,,
cdi_ca_1956_wk_prov_dbs_Part40_confidences.csv,75.34,89.45,84.03,82.86,85.79,88.28,51.27,87.40,82.28,55.91,80.22,79.39,79.88,83.06,77.34,86.13,19.42,85.35,75.78,84.47,74.02,74.22,83.74,81.74,84.23,46.02,85.50,28.88,85.06,80.47,44.58,87.11,28.25,85.45,46.02,86.67,85.50,81.40,81.93,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part40_tables.csv,22,Venereal diseases:,334,388,345,"12,719","12,985","13,862",16,10,11,-,4,1,11,7,13,10,4,4,89,97,80,(8),48,48,30,36,29,23,23,33,70,75,60,85,84,47,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part41_confidences.csv,73.58,92.77,82.62,86.04,86.18,89.65,24.78,91.46,82.76,27.61,79.69,78.42,47.61,83.98,32.79,82.96,47.71,82.67,30.86,84.42,29.76,74.02,84.86,35.60,76.61,47.71,82.03,38.60,84.77,70.90,76.22,82.76,68.60,81.30,47.51,86.77,83.50,83.15,84.47,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part41_tables.csv,22,Venereal diseases:,280,364,335,"13,029","13,272","14,194",14,16,9,-,-,2,10,11,11,1,10,4,77,89,89,34,30,57,31,30,30,15,23,28,65,70,45,33,85,65,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part42_confidences.csv,82.08,92.24,85.99,77.00,87.16,89.70,49.29,91.02,84.13,45.95,84.96,85.84,44.73,85.79,22.67,87.45,24.39,87.01,47.90,86.82,73.24,52.00,90.19,47.90,85.25,47.90,88.18,45.75,84.28,80.18,75.49,85.55,30.86,81.59,49.12,83.40,84.77,83.40,87.55,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part42_tables.csv,22,Venereal diseases:,414,282,359,"13,445","13,563","14,598",2,14,9,1,-,-,19,12,14,7,1,4,83,77,83,59,34,63,43,31,25,23,15,27,76,65,50,101,33,86,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part43_confidences.csv,82.37,93.16,84.81,82.47,86.04,91.16,32.98,91.65,83.11,60.16,85.50,83.20,34.55,88.04,20.45,87.11,48.14,85.50,22.24,87.21,62.70,82.13,89.94,40.41,85.74,24.38,88.28,57.52,85.35,82.71,79.49,87.45,56.59,88.18,48.14,86.38,80.76,84.52,87.70,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part43_tables.csv,22,Venereal diseases:,369,417,382,"13,817","13,890","15,013",6,2,9,1,1,,21,22,11,2,7,3,71,83,111,59,59,66,26,43,27,26,23,29,69,76,52,88,101,61,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part44_confidences.csv,82.76,88.33,82.47,78.47,84.77,86.77,52.00,87.21,80.03,71.00,80.42,80.47,50.98,83.20,44.65,83.15,45.92,83.79,42.41,85.21,44.85,80.03,83.20,21.72,80.52,46.19,84.03,71.44,81.15,72.17,86.23,82.28,19.15,79.98,54.30,83.01,82.28,80.27,85.64,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part44_tables.csv,22,Venereal diseases:,379,369,395,"14,196","14,293","15,423",13,6,6,2,1,-,9,21,11,4,2,7,94,71,87,55,59,57,34,26,22,35,26,31,71,69,54,62,88,86,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part45_confidences.csv,81.98,90.38,80.76,73.54,85.21,87.79,58.89,87.16,79.35,43.33,80.76,55.13,84.18,78.32,29.86,79.35,43.87,83.94,19.86,85.84,78.42,41.06,86.52,31.52,83.69,46.90,83.11,46.90,82.23,75.78,77.98,83.64,36.62,84.77,46.90,87.99,82.76,84.08,85.11,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part45_tables.csv,22,Venereal diseases:,386,379,319,"14,582","14,537","15,738",22,13,8,1,2,as,13,9,8,3,4,1,56,94,106,66,55,53,40,34,23,43,35,21,57,71,48,85,62,39,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part46_confidences.csv,68.51,82.08,72.75,65.92,75.54,78.66,34.08,79.64,66.21,59.13,74.37,66.02,76.07,68.99,43.46,70.85,26.10,74.02,17.50,75.88,68.55,37.38,76.95,40.70,74.27,43.04,71.83,68.16,76.56,53.17,64.75,77.73,70.75,71.14,35.06,79.05,74.12,76.81,77.15,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part46_tables.csv,22,Venereal diseases:,303,386,362,"14,885","14,818","16,097",19,22,6,-,1,2,9,13,10,8,3,5.,84,56,96,(8),66,63,27,40,30,24,43,29,59,57,59,73,85,58,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part47_confidences.csv,73.49,90.97,84.96,81.01,86.43,88.23,69.53,88.87,81.54,47.12,86.67,66.70,86.67,84.03,78.76,84.67,39.36,85.99,47.12,85.69,56.15,82.57,71.53,39.28,86.08,51.27,83.20,22.29,85.25,78.52,83.40,87.40,82.18,86.33,18.93,84.08,48.12,78.22,76.27,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part47_tables.csv,22,Venereal diseases:,281,361,378,"15,224","15,196","16,529",6,19,9,3,-,-,8,9,14,4,8,6,66,84,118,(8),58,69,33,27,23,16,24,25,58,59,55,87,73,67,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part48_confidences.csv,79.98,92.24,83.20,81.15,86.62,89.36,75.59,90.19,79.98,42.46,85.30,78.32,49.54,81.79,30.20,85.21,47.85,82.57,20.08,83.20,80.66,40.60,87.65,51.51,86.23,47.85,86.82,74.12,81.74,75.68,77.44,86.57,67.72,81.25,40.70,87.74,87.99,82.37,86.13,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part48_tables.csv,22,Venereal diseases:,346,338,350,"15,627","15,536","16,880",6,6,3,3,3,-,17,8,14,3,4,3,82,66,92,47,57,67,38,33,25,20,16,23,54,58,61,76,87,50,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part49_confidences.csv,81.54,91.80,85.16,81.74,87.94,89.11,81.88,90.82,83.50,24.18,86.08,79.25,78.37,85.21,71.04,85.64,47.44,85.45,70.12,81.84,73.93,60.35,87.11,83.59,81.64,47.44,85.74,80.96,86.77,36.87,80.62,89.40,43.16,84.57,23.77,90.38,84.38,77.15,82.37,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part49_tables.csv,22,Venereal diseases:,284,346,350,"15,911","15,839","17,229",10,6,7,-,3,1,12,17,8,2,3,8,68,82,93,(8),47,65,30,38,22,35,20,35,60,54,51,67,76,77,22,,,,,
cdi_ca_1956_wk_prov_dbs_Part4_confidences.csv,82.71,91.31,85.84,76.27,89.45,88.72,72.56,90.14,83.79,80.62,87.11,77.98,86.52,88.09,24.48,87.50,21.08,87.30,46.90,88.23,82.96,66.11,87.21,69.29,88.87,22.56,87.01,68.55,84.18,41.80,79.54,80.42,80.76,83.06,53.56,81.40,82.86,81.93,84.96,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part4_tables.csv,22,Venereal diseases:,379,315,385,"1,328","1,537","1,537",20,10,9,-,1,-,5,16,12,4,2,6,105,59,84,48,45,67,30,30,28,23,16,20,66,74,61,78,62,74,22,,,,,
