file_name,row_index,col_index,AWS_Value,Manual_Value,Equal,Confidence_Value
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,0,0,1.0,1,True,83.84
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,0,1,Chickenpox,Chickenpox,True,83.84
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,0,2,377,377,True,83.84
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,0,3,632,632,True,80.66
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,0,4,609,609,True,83.45
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,0,5,"24,967",24967,False,86.72
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,0,6,"22,956",22956,False,60.94
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,0,7,"29,323",29323,False,84.72
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,0,8,1,1,True,79.79
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,0,9,4,4,True,45.9
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,0,10,2,2,True,82.96
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,0,11,8,8,True,81.79
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,0,12,6,6,True,45.8
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,0,13,5,5,True,82.18
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,0,14,23,23,True,20.54
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,0,15,27,27,True,84.47
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,0,16,31,31,True,20.56
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,0,17,,..,False,84.96
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,0,18,...,..,False,45.9
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,0,19,1,1,True,84.96
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,0,20,33,33,True,76.51
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,0,21,93,93,True,79.25
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,0,22,65,65,True,85.64
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,0,23,205,205,True,44.73
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,0,24,343,343,True,82.67
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,0,25,265,265,True,34.16
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,0,26,20,20,True,84.08
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,0,27,33,33,True,26.64
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,0,28,29,29,True,82.47
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,0,29,1,1,True,77.44
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,0,30,...,..,False,35.35
