file_name,row_index,col_index,AWS_Value,Manual_Value,Equal,Confidence_Value
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,0,1.0,1,True,65.62
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,1,Chickenpox,Chickenpox,True,90.62
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,2,"1,369",1369,False,85.25
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,3,927,927,True,86.28
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,4,"1,600",1600,False,86.91
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,5,"2,296",2296,False,90.72
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,6,"2,305",2305,False,33.23
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,7,"3,074",3074,False,88.23
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,8,7,7,True,79.2
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,9,9,9,True,47.9
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,10,6,6,True,87.16
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,11,-,-,True,74.32
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,12,4,4,True,85.89
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,13,9,9,True,79.44
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,14,84,84,True,79.15
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,15,25,25,True,87.99
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,16,65,65,True,57.32
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,17,-,-,True,86.08
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,18,-,-,True,20.85
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,19,-,-,True,86.77
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,20,417,417,True,55.08
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,21,182,182,True,79.2
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,22,327,327,True,77.29
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,23,633,633,True,27.34
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,24,511,511,True,85.25
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,25,761,761,True,34.99
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,26,38,38,True,78.52
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,27,3,3,True,46.68
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,28,73,73,True,84.72
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,29,1,1,True,73.34
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,30,....,..,False,79.25
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,31,67,67,True,89.21
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,32,P...,..,False,74.51
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,33,...,..,False,88.87
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,34,109,109,True,29.88
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,35,189,189,True,86.13
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,36,193,193,True,76.66
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,37,194,194,True,83.59
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,0,38,1,1,False,84.91
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,1,0,2.0,2,True,62.21
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,1,1,Diphtheria,Diphtheria,True,85.89
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,1,2,6,6,True,80.86
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,1,3,4,4,True,81.79
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,1,4,4,4,True,82.37
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,1,5,10,10,True,85.99
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,1,6,10,10,True,31.52
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,1,7,7,7,True,83.64
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,1,8,-,-,True,75.1
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,1,9,-,-,True,45.41
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,1,10,-,-,True,82.62
