file_name,row_index,col_index,AWS_Value,Manual_Value,Equal,Confidence_Value
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,0,1.0,1,True,82.03
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,1,Chickenpox,Chickenpox,True,92.87
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,2,"1,145",1145,False,87.26
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,3,"1,369",1369,False,86.13
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,4,"1,455",1455,False,90.67
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,5,"3,441",3441,False,91.85
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,6,"3,524",3524,False,66.6
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,7,"4,590",4590,False,92.43
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,8,7,7,True,85.3
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,9,7,7,True,73.24
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,10,5,5,True,87.94
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,11,1,1,True,77.59
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,12,-,-,True,83.45
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,13,11,11,True,87.3
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,14,-,-,True,79.79
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,15,84,84,True,85.5
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,16,62,62,True,25.59
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,17,-,-,True,84.86
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,18,-,-,True,37.18
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,19,-,-,True,88.77
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,20,337,337,True,74.17
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,21,417,417,True,81.59
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,22,313,313,True,87.74
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,23,554,554,True,45.65
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,24,633,633,True,83.84
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,25,741,741,True,48.19
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,26,28,28,True,87.4
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,27,38,38,True,78.91
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,28,51,51,True,87.06
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,29,5,5,True,78.37
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,30,1,1,True,32.37
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,31,49,49,True,89.7
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,32,:.,..,False,83.4
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,33,:,..,False,83.79
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,34,101,101,True,22.53
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,35,213,213,True,90.28
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,36,189,189,True,82.67
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,37,220,220,True,85.01
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,0,38,1,1,False,85.84
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,0,2.0,2,True,81.3
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,1,Diphtheria,Diphtheria,True,91.99
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,2,3,3,True,86.47
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,3,6,6,True,85.35
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,4,5,5,True,89.84
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,5,13,13,True,91.02
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,6,15,15,True,65.97
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,7,13,13,True,91.6
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,8,-,-,True,84.52
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,9,-,-,True,72.56
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,10,-,-,True,87.11
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,11,-,-,True,76.9
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,12,-,-,True,82.67
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,13,-,-,True,86.52
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,14,-,-,True,79.05
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,15,-,-,True,84.72
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,16,-,-,True,25.34
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,17,-,-,True,84.08
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,18,-,-,True,36.84
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,19,-,-,True,87.94
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,20,3,3,True,73.49
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,21,1,1,True,80.86
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,22,2,2,True,86.91
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,23,-,-,True,45.24
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,24,-,-,True,83.06
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,25,1,1,True,47.75
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,26,-,-,True,86.62
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,27,-,-,True,78.22
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,28,-,-,True,86.28
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,29,-,-,True,77.64
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,30,-,-,True,32.08
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,31,-,-,True,88.87
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,32,-,-,True,82.62
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,33,5,5,True,83.01
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,34,-,-,True,22.33
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,35,-,-,True,89.45
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,36,-,-,True,81.88
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,37,-,-,True,84.23
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1,38,2,2,False,85.06
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,2,0,3.0,3,True,81.05
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,2,1,Dysentery:4,Dysentery: 4,False,91.8
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,2,2,16,16,True,86.23
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,2,3,9,9,True,85.11
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,2,4,6,6,True,89.65
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,2,5,36,36,True,90.82
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,2,6,13,13,True,65.82
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,2,7,28,28,True,91.36
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,2,8,-,-,True,84.28
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,2,9,-,-,True,72.36
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,2,10,-,-,True,86.91
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,2,11,-,-,True,76.71
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,2,12,-,-,True,82.47
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,2,13,-,-,True,86.28
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,2,14,-,-,True,78.86
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,2,15,-,-,True,84.52
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,2,16,-,-,True,25.29
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,2,17,....,..,False,83.89
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,2,18,..,..,True,36.74
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,2,19,:,..,False,87.74
