file_name,row_index,col_index,AWS_Value,Manual_Value,Equal,Confidence_Value
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,0,1.0,1,True,79.79
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,1,Chickenpox,Chickenpox,True,69.34
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,2,301,301,True,69.34
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,3,252,252,True,75.83
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,4,307,307,True,86.04
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,5,"25,674",25674,False,89.31
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,6,"23,751",23751,False,67.97
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,7,"31,067",31067,False,90.82
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,8,12,12,True,72.41
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,9,3,3,True,67.19
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,10,1,1,True,85.06
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,11,1,1,True,80.81
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,12,-,-,True,73.97
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,13,6,6,True,82.91
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,14,18,18,True,19.67
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,15,27,27,True,86.08
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,16,11,11,True,22.66
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,17,:.,..,False,81.49
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,18,..,..,True,47.88
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,19,1,1,True,84.57
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,20,112,112,True,77.25
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,21,41,41,True,58.15
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,22,29,29,True,88.57
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,23,88,88,True,63.62
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,24,130,130,True,85.3
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,25,95,95,True,47.88
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,26,4,4,True,83.54
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,27,7,7,True,40.09
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,28,20,20,True,83.74
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,29,:,..,False,76.9
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,30,:,..,False,78.17
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,31,21,21,True,82.32
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,32,:,..,False,80.47
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,33,,..,False,80.52
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,34,12,12,True,38.01
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,35,66,66,True,88.92
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,36,44,44,True,85.94
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,37,55,55,True,81.98
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,38,1,1,False,85.84
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,1,0,2.0,2,True,79.1
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,1,1,Diphtheria,Diphtheria,True,89.89
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,1,2,4,4,True,83.69
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,1,3,1,1,True,75.2
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,1,4,2,2,True,85.3
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,1,5,56,56,True,88.53
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,1,6,60,60,True,67.38
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,1,7,85,85,True,90.04
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,1,8,-,-,True,71.78
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,1,9,1,1,True,66.6
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,1,10,-,-,True,84.33
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,1,11,-,-,True,80.08
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,1,12,-,-,True,73.34
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,1,13,-,-,True,82.18
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,1,14,-,-,True,19.49
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,1,15,-,-,True,85.35
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,1,16,-,-,True,22.46
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,1,17,-,-,True,80.76
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,1,18,-,-,True,47.46
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,1,19,-,-,True,83.84
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,1,20,3,3,True,76.56
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,1,21,-,-,True,57.67
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,1,22,-,-,True,87.84
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,1,23,-,-,True,63.09
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,1,24,-,-,True,84.52
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,1,25,-,-,True,47.46
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,1,26,-,-,True,82.81
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,1,27,-,-,True,39.75
