file_name,row_index,col_index,AWS_Value,Manual_Value,Equal,Confidence_Value
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,0,1.0,1,True,75.93
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,1,Chickenpox,Chickenpox,True,90.72
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,2,750,750,True,81.05
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,3,841,841,True,78.71
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,4,"1,066",1066,False,83.79
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,5,"22,430",22430,False,86.87
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,6,"20,500",20500,False,34.69
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,7,"24,823",24823,False,87.35
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,8,2,2,True,82.47
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,9,7,7,True,45.39
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,10,6,6,True,81.25
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,11,2,2,True,66.75
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,12,6,6,True,72.66
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,13,1,1,True,77.69
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,14,38,38,True,23.8
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,15,28,28,True,80.37
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,16,45,45,True,27.2
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,17,-,-,True,76.07
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,18,-,-,True,22.88
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,19,1,1,True,79.69
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,20,168,168,True,73.88
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,21,183,183,True,45.46
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,22,178,178,True,83.11
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,23,324,324,True,46.78
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,24,386,386,True,73.34
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,25,434,434,True,47.51
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,26,38,38,True,74.76
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,27,29,29,True,54.44
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,28,27,27,True,77.25
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,29,...,..,False,69.38
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,30,:,..,False,80.13
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,31,32,32,True,81.05
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,32,.....,..,False,71.39
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,0,33,R.P.,..,False,78.42
