file_name,row_index,col_index,AWS_Value,Manual_Value,Equal,Confidence_Value
padded_cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,0,0,1.0,1,True,80.57
padded_cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,0,1,Chickenpox,Chickenpox,True,91.65
padded_cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,0,2,"1,028",1028,False,86.47
padded_cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,0,3,"1,137",1137,False,72.71
padded_cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,0,4,"1,083",1083,False,88.09
padded_cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,0,5,"14,425",14425,False,91.11
padded_cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,0,6,"13,421",13421,False,86.04
padded_cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,0,7,"15,326",15326,False,90.62
padded_cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,0,8,2,2,True,82.57
padded_cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,0,9,1,1,True,47.78
padded_cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,0,10,4,4,True,88.33
padded_cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,0,11,-,-,True,75.49
padded_cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,0,12,-,-,True,87.11
padded_cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,0,13,3,3,True,87.65
padded_cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,0,14,16,16,True,39.18
padded_cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,0,15,32,32,True,85.64
padded_cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,0,16,31,31,True,26.17
padded_cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,0,17,-,-,True,86.23
padded_cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,0,18,-,-,True,19.13
padded_cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,0,19,1,1,True,88.62
